#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
         736     1.95606     1.99211   0.0156517
         737     1.64625     1.99165   0.0156375
         738     1.98338     1.99163   0.0156163
         739     2.62226     1.99249   0.0156184
         740     2.69169     1.99343   0.0156259
         741     2.72624     1.99442   0.0156361
         742      2.7025     1.99538   0.0156441
         743     2.72844     1.99636   0.0156541
         744     2.53257     1.99708   0.0156496
         745     2.23377      1.9974   0.0156319
         746     2.28327     1.99778   0.0156156
         747     1.83909     1.99757   0.0155961
         748     2.07227     1.99767   0.0155756
         749     2.32448     1.99811   0.0155609
         750     1.92935     1.99802   0.0155405
         751     1.66332     1.99757   0.0155261
         752     1.96557     1.99753   0.0155056
         753     2.33904     1.99798   0.0154916
         754     2.05666     1.99806   0.0154713
         755     2.29843     1.99846   0.0154559
         756     2.31257     1.99887    0.015441
         757     2.66355     1.99975   0.0154456
         758     2.63875     2.00059   0.0154482
         759     2.64043     2.00144   0.0154508
         760     2.96932     2.00271   0.0154829
         761     2.96606     2.00398   0.0155142
         762     2.88612     2.00513    0.015537
         763     2.65258     2.00598   0.0155398
         764     2.47703      2.0066   0.0155316
         765     2.69796      2.0075   0.0155376
         766     2.38408     2.00799   0.0155251
         767     2.36847     2.00846    0.015512
         768     2.17323     2.00868   0.0154933
         769     1.85981     2.00849   0.0154743
         770      1.8177     2.00824   0.0154562
         771      1.9995     2.00823   0.0154362
         772     1.72785     2.00786   0.0154204
         773     1.86704     2.00768   0.0154016
         774     1.86935      2.0075   0.0153827
         775     1.80169     2.00724   0.0153651
         776     1.78872     2.00695   0.0153479
         777     2.03354     2.00699   0.0153282
         778     2.02414     2.00701   0.0153085
         779     1.86523     2.00683     0.01529
         780     1.55899     2.00625   0.0152811
         781     1.46302     2.00556   0.0152774
         782     2.25895     2.00588   0.0152613
         783     2.39253     2.00638   0.0152498
         784     1.99045     2.00636   0.0152303
         785     1.69674     2.00596    0.015216
         786     1.90034     2.00583   0.0151973
         787     1.82716      2.0056   0.0151797
         788     1.88495     2.00545   0.0151612
         789     1.95724     2.00539   0.0151421
         790     1.66859     2.00496   0.0151289
         791     1.82093     2.00473   0.0151116
         792     1.99681     2.00472   0.0150925
         793     1.41003     2.00397   0.0150921
         794      1.1415     2.00288   0.0151121
         795     1.23457     2.00192    0.015124
         796     1.25363     2.00098   0.0151342
         797    0.883697     1.99957     0.01518
         798     1.08386     1.99843   0.0152043
         799     0.76266     1.99688   0.0152637
         800     1.08569     1.99574    0.015287
         801     1.26465     1.99483   0.0152952
         802      1.1628     1.99379   0.0153113
         803     1.44738     1.99311   0.0153073
         804     1.45225     1.99244    0.015303
         805     1.56526     1.99191   0.0152932
         806     1.40334     1.99118   0.0152917
         807    0.875825     1.98979   0.0153351
         808     1.15814     1.98876   0.0153506
         809     1.94175     1.98871   0.0153317
         810     1.67451     1.98832   0.0153177
         811     1.90631     1.98822   0.0152991
         812     2.29614      1.9886    0.015285
         813     1.92511     1.98852   0.0152664
         814     2.32681     1.98893   0.0152533
         815     2.10031     1.98907   0.0152352
         816     1.82896     1.98887   0.0152178
         817     1.85408     1.98871   0.0152001
         818      2.1016     1.98885   0.0151821
         819     2.01901     1.98888   0.0151636
         820     2.47038     1.98947   0.0151565
         821     2.44323     1.99002   0.0151481
         822     2.17227     1.99025   0.0151313
         823     1.59697     1.98977   0.0151204
         824     1.75251     1.98948   0.0151048
         825     2.26454     1.98981   0.0150902
         826     2.01956     1.98985    0.015072
         827     2.02761      1.9899   0.0150538
         828     2.08998     1.99002   0.0150361
         829     2.09157     1.99014   0.0150185
         830     2.21739     1.99041   0.0150029
         831      2.1925     1.99066   0.0149868
         832     2.10131     1.99079   0.0149694
         833     2.39806     1.99128   0.0149594
         834      2.3576     1.99172   0.0149479
         835     1.92903     1.99164   0.0149302
         836     1.45637       1.991   0.0149261
         837     1.49302     1.99041   0.0149201
         838     1.39014     1.98969   0.0149195
         839     1.20166     1.98875   0.0149312
         840     1.42842     1.98808   0.0149283
         841     1.76854     1.98782   0.0149129
         842     1.97142      1.9878   0.0148952
         843      2.1269     1.98797   0.0148784
         844     1.78757     1.98773   0.0148627
         845     1.96138      1.9877   0.0148451
         846     1.78856     1.98746   0.0148294
         847     1.68968     1.98711   0.0148161
         848      1.8059      1.9869   0.0148002
         849      1.8715     1.98676   0.0147834
         850     1.86234     1.98662   0.0147667
         851     1.56804     1.98612   0.0147575
         852     1.86249     1.98598   0.0147409
         853     1.61186     1.98554   0.0147302
         854     1.55796     1.98504   0.0147214
         855     1.44524     1.98441   0.0147177
         856     1.38854     1.98371    0.014717
         857     1.60048     1.98327   0.0147066
         858     1.52645     1.98273   0.0146991
         859     1.65384     1.98235    0.014687
         860     1.79978     1.98214   0.0146714
         861     1.95592     1.98211   0.0146544
         862     1.95385     1.98208   0.0146375
         863     1.84131     1.98191   0.0146214
         864     1.76412     1.98166   0.0146067
         865     1.47937     1.98108   0.0146013
         866     1.47597      1.9805   0.0145961
         867     1.65779     1.98012    0.014584
         868     1.46267     1.97953   0.0145794
         869     1.84602     1.97937   0.0145634
         870     1.61336     1.97895   0.0145528
         871     2.00704     1.97899   0.0145361
         872     1.68255     1.97865   0.0145234
         873     1.67987      1.9783   0.0145108
         874     1.48014     1.97773   0.0145054
         875     1.58322     1.97728   0.0144958
         876     1.47251     1.97671   0.0144907
         877     1.14658     1.97576   0.0145051
         878     1.67979     1.97542   0.0144924
         879     1.97872     1.97543    0.014476
         880     1.95243      1.9754   0.0144595
         881     1.87667     1.97529   0.0144436
         882     1.63871     1.97491   0.0144322
         883     1.67825     1.97457   0.0144198
         884     1.76214     1.97433   0.0144055
         885     2.54634     1.97498   0.0144037
         886     2.41582     1.97547    0.014396
         887     2.41628     1.97597   0.0143884
         888     2.71668     1.97681   0.0143963
         889     2.81459     1.97775   0.0144109
         890     2.92194     1.97881   0.0144338
         891     3.08377     1.98005   0.0144707
         892     2.97147     1.98116   0.0144971
         893     2.62206     1.98188   0.0144986
         894     2.79784     1.98279   0.0145111
         895     2.78792     1.98369   0.0145228
         896      2.7673     1.98456   0.0145329
         897     2.43639     1.98507   0.0145254
         898       2.547     1.98569   0.0145227
         899     2.57207     1.98635   0.0145212
         900     1.95056     1.98631   0.0145051
         901     2.09794     1.98643   0.0144895
         902     1.98917     1.98643   0.0144735
         903      1.9094     1.98635   0.0144577
         904     1.90823     1.98626    0.014442
         905     2.35811     1.98667   0.0144318
         906     2.17839     1.98688   0.0144175
         907     2.40288     1.98734   0.0144089
         908     1.57382     1.98689   0.0144002
         909     1.49907     1.98635   0.0143943
         910     1.78855     1.98613   0.0143802
         911     1.53704     1.98564   0.0143728
         912     1.82509     1.98546   0.0143581
         913     1.45814     1.98489    0.014354
         914     1.69191     1.98457   0.0143419
         915     1.70384     1.98426   0.0143295
         916     1.39231     1.98361   0.0143284
         917     1.41494     1.98299   0.0143262
         918     1.45484     1.98242   0.0143222
         919     1.83339     1.98226   0.0143075
