#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
       13174   -0.461611   -0.414712 0.000447325
       13175    -0.42004   -0.414712 0.000447291
       13176   -0.492427   -0.414718 0.000447296
       13177   -0.438888    -0.41472 0.000447266
       13178   -0.432735   -0.414722 0.000447234
       13179   -0.381366   -0.414719 0.000447207
       13180   -0.330936   -0.414713 0.000447219
       13181   -0.326025   -0.414706 0.000447235
       13182   -0.408826   -0.414706 0.000447202
       13183   -0.377082   -0.414703 0.000447177
       13184   -0.354646   -0.414698 0.000447166
       13185   -0.297681   -0.414689  0.00044722
       13186   -0.297269    -0.41468 0.000447275
       13187   -0.211653   -0.414665 0.000447506
       13188   -0.320954   -0.414658 0.000447528
       13189   -0.364319   -0.414654 0.000447511
       13190   -0.378603   -0.414651 0.000447485
       13191   -0.429816   -0.414652 0.000447453
       13192   -0.401521   -0.414651  0.00044742
       13193   -0.417414   -0.414652 0.000447386
       13194   -0.383354   -0.414649 0.000447359
       13195   -0.431313   -0.414651 0.000447326
       13196   -0.466488   -0.414654  0.00044731
       13197   -0.498424   -0.414661 0.000447321
       13198   -0.462894   -0.414664 0.000447302
       13199   -0.478999   -0.414669 0.000447295
       13200   -0.483332   -0.414675 0.000447291
       13201    -0.43301   -0.414676 0.000447259
       13202   -0.395291   -0.414674 0.000447228
       13203   -0.393287   -0.414673 0.000447197
       13204   -0.426105   -0.414674 0.000447164
       13205   -0.419964   -0.414674  0.00044713
       13206   -0.434401   -0.414676 0.000447099
       13207    -0.44066   -0.414678 0.000447069
       13208   -0.344132   -0.414672 0.000447067
       13209   -0.389195    -0.41467 0.000447038
       13210   -0.319403   -0.414663 0.000447062
       13211   -0.346943   -0.414658 0.000447057
       13212   -0.348609   -0.414653 0.000447052
       13213   -0.363027   -0.414649 0.000447035
       13214   -0.376459   -0.414646  0.00044701
       13215   -0.418056   -0.414646 0.000446977
       13216   -0.455481    -0.41465 0.000446953
       13217   -0.485508   -0.414655 0.000446952
       13218   -0.411219   -0.414655 0.000446918
       13219   -0.381413   -0.414652 0.000446891
       13220   -0.443391   -0.414654 0.000446863
       13221   -0.390852   -0.414652 0.000446833
       13222   -0.403851   -0.414652   0.0004468
       13223   -0.338812   -0.414646 0.000446803
       13224   -0.310791   -0.414638 0.000446838
       13225   -0.289185   -0.414629 0.000446905
       13226   -0.428382    -0.41463 0.000446872
       13227   -0.385899   -0.414627 0.000446844
       13228   -0.450165    -0.41463 0.000446818
       13229   -0.395999   -0.414629 0.000446786
       13230   -0.331306   -0.414622 0.000446797
       13231   -0.333639   -0.414616 0.000446805
       13232   -0.314482   -0.414609 0.000446835
       13233   -0.395052   -0.414607 0.000446804
       13234   -0.398054   -0.414606 0.000446772
       13235   -0.326581   -0.414599 0.000446788
       13236   -0.368221   -0.414596 0.000446768
       13237   -0.394035   -0.414594 0.000446737
       13238   -0.375343   -0.414591 0.000446713
       13239   -0.407813   -0.414591 0.000446679
       13240   -0.388909   -0.414589  0.00044665
       13241    -0.42279    -0.41459 0.000446617
       13242   -0.444878   -0.414592 0.000446589
       13243   -0.403914   -0.414591 0.000446556
       13244   -0.449416   -0.414594  0.00044653
       13245   -0.494957     -0.4146 0.000446537
       13246   -0.453212   -0.414603 0.000446513
       13247   -0.449879   -0.414605 0.000446487
       13248   -0.344628     -0.4146 0.000446485
       13249   -0.353791   -0.414595 0.000446475
       13250   -0.367621   -0.414592 0.000446455
       13251   -0.385304    -0.41459 0.000446427
       13252   -0.400055   -0.414589 0.000446395
       13253   -0.391881   -0.414587 0.000446364
       13254   -0.435888   -0.414588 0.000446333
       13255   -0.435385    -0.41459 0.000446302
       13256   -0.433474   -0.414591 0.000446271
       13257   -0.525169     -0.4146 0.000446315
       13258   -0.499986   -0.414606 0.000446328
       13259   -0.459571    -0.41461 0.000446307
       13260   -0.410392   -0.414609 0.000446274
       13261   -0.451185   -0.414612 0.000446249
       13262    -0.41771   -0.414612 0.000446215
       13263   -0.362676   -0.414608 0.000446199
       13264   -0.435172    -0.41461 0.000446168
       13265   -0.334322   -0.414604 0.000446175
       13266   -0.346657   -0.414599 0.000446171
       13267   -0.394856   -0.414597  0.00044614
       13268   -0.381293   -0.414595 0.000446113
       13269   -0.296871   -0.414586 0.000446168
       13270   -0.387857   -0.414584 0.000446139
       13271   -0.419861   -0.414584 0.000446105
       13272   -0.400527   -0.414583 0.000446073
       13273    -0.45915   -0.414587 0.000446052
       13274   -0.528475   -0.414595 0.000446101
       13275   -0.558176   -0.414606 0.000446198
       13276   -0.490004   -0.414612 0.000446201
       13277   -0.407174   -0.414611 0.000446168
       13278    -0.43126   -0.414612 0.000446136
       13279   -0.393929   -0.414611 0.000446105
       13280   -0.367776   -0.414607 0.000446085
       13281   -0.414998   -0.414607 0.000446052
       13282   -0.389026   -0.414605 0.000446022
       13283    -0.40741   -0.414605 0.000445989
       13284   -0.352468     -0.4146  0.00044598
       13285   -0.371609   -0.414597 0.000445958
       13286   -0.396899   -0.414596 0.000445927
       13287   -0.405758   -0.414595 0.000445893
       13288   -0.412745   -0.414595  0.00044586
       13289   -0.439855   -0.414597  0.00044583
       13290   -0.441601   -0.414599 0.000445801
       13291   -0.443109   -0.414601 0.000445773
       13292   -0.440311   -0.414603 0.000445744
       13293   -0.436624   -0.414604 0.000445713
       13294   -0.425721   -0.414605 0.000445681
       13295   -0.454807   -0.414608 0.000445657
       13296   -0.406376   -0.414608 0.000445624
       13297    -0.39713   -0.414606 0.000445593
       13298   -0.409999   -0.414606 0.000445559
       13299   -0.425171   -0.414607 0.000445526
       13300   -0.412068   -0.414607 0.000445493
       13301   -0.386717   -0.414604 0.000445464
       13302   -0.455714   -0.414608 0.000445442
       13303   -0.426829   -0.414609 0.000445409
       13304   -0.508945   -0.414616 0.000445432
       13305    -0.47929    -0.41462 0.000445425
       13306   -0.390325   -0.414619 0.000445395
       13307   -0.426937    -0.41462 0.000445363
       13308   -0.378427   -0.414617 0.000445338
       13309   -0.433074   -0.414618 0.000445306
       13310   -0.400832   -0.414617 0.000445274
       13311   -0.355969   -0.414613 0.000445263
       13312    -0.36826   -0.414609 0.000445243
       13313   -0.391735   -0.414608 0.000445213
       13314   -0.447733    -0.41461 0.000445186
       13315   -0.427734   -0.414611 0.000445154
       13316   -0.409422   -0.414611  0.00044512
       13317   -0.384906   -0.414608 0.000445093
       13318   -0.423005   -0.414609  0.00044506
       13319   -0.453849   -0.414612 0.000445036
       13320   -0.451274   -0.414615 0.000445011
       13321   -0.419329   -0.414615 0.000444978
       13322   -0.387122   -0.414613 0.000444949
       13323   -0.356312   -0.414609 0.000444937
       13324   -0.396705   -0.414607 0.000444906
       13325   -0.357552   -0.414603 0.000444893
       13326   -0.387414   -0.414601 0.000444864
       13327   -0.386738   -0.414599 0.000444836
       13328   -0.461745   -0.414602 0.000444817
       13329   -0.426507   -0.414603 0.000444784
       13330   -0.414101   -0.414603 0.000444751
       13331   -0.347824   -0.414598 0.000444746
       13332   -0.410512   -0.414598 0.000444712
       13333   -0.388605   -0.414596 0.000444683
       13334   -0.330321    -0.41459 0.000444695
       13335   -0.455307   -0.414593 0.000444672
       13336    -0.42733   -0.414594  0.00044464
       13337   -0.361124    -0.41459 0.000444625
       13338   -0.418813    -0.41459 0.000444591
       13339   -0.396657   -0.414589  0.00044456
       13340   -0.411592   -0.414588 0.000444527
       13341   -0.476031   -0.414593 0.000444517
       13342    -0.36787    -0.41459 0.000444498
       13343   -0.381159   -0.414587 0.000444471
       13344   -0.368133   -0.414584 0.000444452
       13345   -0.435083   -0.414585 0.000444421
       13346   -0.387606   -0.414583 0.000444392
       13347   -0.408557   -0.414583 0.000444359
       13348   -0.385014    -0.41458 0.000444332
       13349   -0.436122   -0.414582 0.000444301
       13350   -0.396102   -0.414581  0.00044427
       13351   -0.468234   -0.414585 0.000444255
       13352   -0.537709   -0.414594 0.000444317
       13353   -0.463929   -0.414598   0.0004443
       13354   -0.469667   -0.414602 0.000444285
       13355   -0.487996   -0.414607 0.000444286
       13356   -0.439846   -0.414609 0.000444257
       13357    -0.52495   -0.414617   0.0004443
       13358   -0.495181   -0.414623 0.000444308
       13359   -0.441309   -0.414625 0.000444279
       13360   -0.544457   -0.414635 0.000444352
       13361   -0.442576   -0.414637 0.000444324
       13362   -0.483144   -0.414642  0.00044432
       13363    -0.46721   -0.414646 0.000444304
       13364   -0.447438   -0.414649 0.000444278
       13365   -0.477534   -0.414653  0.00044427
       13366   -0.443112   -0.414656 0.000444242
       13367   -0.468387    -0.41466 0.000444227
       13368   -0.467816   -0.414664 0.000444211
       13369   -0.515414   -0.414671 0.000444242
       13370   -0.537999    -0.41468 0.000444304
       13371   -0.482212   -0.414685   0.0004443
       13372   -0.422596   -0.414686 0.000444267
       13373   -0.484941   -0.414691 0.000444265
       13374   -0.543462   -0.414701 0.000444336
       13375   -0.473103   -0.414705 0.000444324
       13376    -0.45343   -0.414708   0.0004443
       13377   -0.355107   -0.414704 0.000444289
       13378   -0.418854   -0.414704 0.000444256
       13379   -0.370029   -0.414701 0.000444236
       13380   -0.356325   -0.414696 0.000444224
       13381   -0.346966   -0.414691  0.00044422
       13382   -0.333133   -0.414685 0.000444228
       13383   -0.369578   -0.414682 0.000444208
       13384    -0.36616   -0.414678 0.000444189
       13385   -0.427994   -0.414679 0.000444157
       13386   -0.410972   -0.414679 0.000444124
       13387   -0.382239   -0.414676 0.000444098
       13388   -0.391431   -0.414675 0.000444068
       13389   -0.401602   -0.414674 0.000444036
       13390    -0.35282   -0.414669 0.000444027
       13391   -0.355337   -0.414665 0.000444016
       13392   -0.402949   -0.414664 0.000443983
       13393   -0.472323   -0.414668 0.000443971
       13394   -0.533832   -0.414677 0.000444027
       13395   -0.483433   -0.414682 0.000444024
       13396   -0.579689   -0.414694 0.000444161
       13397   -0.492681     -0.4147 0.000444166
       13398   -0.517001   -0.414708 0.000444199
       13399   -0.492574   -0.414714 0.000444204
       13400   -0.555298   -0.414724 0.000444294
       13401   -0.459528   -0.414728 0.000444274
       13402   -0.441787    -0.41473 0.000444245
       13403   -0.454709   -0.414733 0.000444222
       13404   -0.417246   -0.414733 0.000444189
       13405   -0.422362   -0.414733 0.000444156
       13406   -0.434993   -0.414735 0.000444126
       13407   -0.441003   -0.414737 0.000444097
       13408   -0.442445   -0.414739 0.000444068
       13409   -0.380114   -0.414736 0.000444043
       13410   -0.373767   -0.414733  0.00044402
       13411   -0.390495   -0.414731 0.000443991
       13412    -0.37898   -0.414729 0.000443966
       13413   -0.432229    -0.41473 0.000443935
       13414   -0.403667   -0.414729 0.000443902
       13415   -0.404968   -0.414728  0.00044387
       13416    -0.37599   -0.414726 0.000443846
       13417   -0.355223   -0.414721 0.000443835
       13418    -0.33267   -0.414715 0.000443844
       13419   -0.317679   -0.414708  0.00044387
       13420   -0.355538   -0.414703 0.000443859
       13421   -0.433275   -0.414705 0.000443828
       13422   -0.440951   -0.414707 0.000443799
       13423   -0.386808   -0.414705 0.000443771
       13424   -0.328486   -0.414698 0.000443784
       13425   -0.352951   -0.414694 0.000443775
       13426    -0.33926   -0.414688 0.000443778
       13427   -0.368695   -0.414685 0.000443758
       13428   -0.398523   -0.414683 0.000443726
       13429   -0.360363   -0.414679 0.000443712
       13430   -0.407441   -0.414679 0.000443679
       13431   -0.429675    -0.41468 0.000443647
       13432   -0.382887   -0.414678 0.000443621
       13433   -0.436836   -0.414679 0.000443591
       13434   -0.524192   -0.414687 0.000443633
       13435   -0.473995   -0.414692 0.000443622
       13436   -0.425641   -0.414693 0.000443589
       13437     -0.4373   -0.414694 0.000443559
       13438   -0.522586   -0.414702 0.000443599
       13439   -0.451037   -0.414705 0.000443574
       13440    -0.41166   -0.414705 0.000443541
       13441   -0.463919   -0.414708 0.000443524
       13442   -0.526717   -0.414717 0.000443569
       13443   -0.518928   -0.414724 0.000443604
       13444   -0.456804   -0.414728 0.000443582
       13445    -0.36271   -0.414724 0.000443565
       13446   -0.419609   -0.414724 0.000443533
       13447     -0.3542    -0.41472 0.000443522
       13448   -0.362996   -0.414716 0.000443506
       13449   -0.335258    -0.41471 0.000443513
       13450   -0.408888   -0.414709  0.00044348
       13451   -0.393665   -0.414708  0.00044345
       13452   -0.338762   -0.414702 0.000443453
       13453   -0.399625   -0.414701 0.000443421
       13454    -0.42134   -0.414702 0.000443388
       13455   -0.480123   -0.414706 0.000443382
       13456   -0.541658   -0.414716 0.000443449
       13457   -0.495862   -0.414722 0.000443457
       13458   -0.399324   -0.414721 0.000443426
       13459   -0.435118   -0.414722 0.000443396
       13460   -0.460716   -0.414726 0.000443376
       13461   -0.462708   -0.414729 0.000443357
       13462   -0.407939   -0.414729 0.000443325
       13463   -0.437997    -0.41473 0.000443295
       13464   -0.434125   -0.414732 0.000443264
       13465   -0.425737   -0.414733 0.000443232
       13466   -0.465873   -0.414737 0.000443216
       13467    -0.36437   -0.414733 0.000443199
       13468   -0.369635   -0.414729 0.000443178
       13469   -0.509727   -0.414737 0.000443201
       13470   -0.470084   -0.414741 0.000443188
       13471   -0.455739   -0.414744 0.000443165
       13472   -0.464745   -0.414747 0.000443148
       13473   -0.488169   -0.414753 0.000443148
       13474   -0.392985   -0.414751 0.000443118
       13475   -0.445722   -0.414754 0.000443092
       13476   -0.399443   -0.414752  0.00044306
       13477   -0.382516    -0.41475 0.000443034
       13478   -0.402391   -0.414749 0.000443002
       13479   -0.439458   -0.414751 0.000442973
       13480   -0.361136   -0.414747 0.000442958
       13481   -0.352872   -0.414742 0.000442949
       13482   -0.393593   -0.414741 0.000442919
       13483   -0.401449    -0.41474 0.000442887
       13484   -0.419341    -0.41474 0.000442854
       13485   -0.360512   -0.414736  0.00044284
       13486   -0.480638   -0.414741 0.000442834
       13487   -0.470446   -0.414745  0.00044282
       13488   -0.556206   -0.414756 0.000442911
       13489   -0.522852   -0.414764 0.000442951
       13490   -0.375075   -0.414761 0.000442928
       13491   -0.420101   -0.414761 0.000442895
       13492   -0.404888    -0.41476 0.000442863
       13493   -0.421874   -0.414761 0.000442831
       13494   -0.455722   -0.414764 0.000442808
       13495   -0.420628   -0.414764 0.000442776
       13496   -0.420967   -0.414765 0.000442743
       13497   -0.390435   -0.414763 0.000442714
       13498   -0.382272   -0.414761 0.000442688
       13499   -0.344206   -0.414755 0.000442686
       13500   -0.308823   -0.414748 0.000442722
       13501   -0.408286   -0.414747  0.00044269
       13502   -0.371615   -0.414744 0.000442669
       13503   -0.360461    -0.41474 0.000442654
       13504   -0.354402   -0.414735 0.000442644
       13505   -0.364115   -0.414732 0.000442627
       13506   -0.315373   -0.414724 0.000442655
       13507   -0.318383   -0.414717  0.00044268
       13508   -0.382269   -0.414715 0.000442654
       13509   -0.356358    -0.41471 0.000442642
       13510   -0.413041    -0.41471 0.000442609
       13511   -0.515825   -0.414718  0.00044264
       13512   -0.379042   -0.414715 0.000442615
       13513   -0.316346   -0.414708 0.000442642
       13514   -0.378803   -0.414705 0.000442617
       13515   -0.410357   -0.414705 0.000442585
       13516   -0.417459   -0.414705 0.000442552
       13517   -0.331475   -0.414699 0.000442562
       13518   -0.419023   -0.414699 0.000442529
       13519    -0.39208   -0.414698   0.0004425
       13520   -0.316223    -0.41469 0.000442527
       13521   -0.393222   -0.414689 0.000442497
       13522   -0.354183   -0.414684 0.000442487
       13523   -0.340249   -0.414679 0.000442489
       13524    -0.37678   -0.414676 0.000442465
       13525   -0.420099   -0.414676 0.000442432
       13526   -0.377008   -0.414674 0.000442408
       13527   -0.356707   -0.414669 0.000442396
       13528   -0.411976   -0.414669 0.000442364
       13529   -0.449307   -0.414672 0.000442338
       13530   -0.369586   -0.414668 0.000442318
       13531   -0.334885   -0.414662 0.000442325
       13532   -0.384396    -0.41466 0.000442298
       13533   -0.373989   -0.414657 0.000442275
       13534   -0.463323   -0.414661 0.000442257
       13535   -0.406446    -0.41466 0.000442225
       13536   -0.483884   -0.414665 0.000442222
       13537   -0.369869   -0.414662 0.000442202
       13538   -0.408084   -0.414661 0.000442169
       13539   -0.367155   -0.414658 0.000442151
       13540   -0.327866   -0.414652 0.000442164
       13541   -0.381442   -0.414649 0.000442138
       13542   -0.378698   -0.414646 0.000442114
       13543   -0.465397    -0.41465 0.000442097
       13544   -0.446051   -0.414652  0.00044207
       13545   -0.400734   -0.414651 0.000442039
       13546   -0.403107   -0.414651 0.000442007
       13547   -0.390695   -0.414649 0.000441978
       13548   -0.404789   -0.414648 0.000441946
       13549   -0.397243   -0.414647 0.000441915
       13550   -0.359501   -0.414643 0.000441901
       13551   -0.379714    -0.41464 0.000441876
       13552   -0.398739   -0.414639 0.000441845
       13553   -0.414154   -0.414639 0.000441813
       13554   -0.435792   -0.414641 0.000441783
       13555   -0.441923   -0.414643 0.000441755
       13556   -0.400943   -0.414642 0.000441723
       13557   -0.405756   -0.414641 0.000441691
       13558   -0.382787   -0.414639 0.000441665
       13559   -0.268251   -0.414628 0.000441764
       13560   -0.271218   -0.414617 0.000441858
       13561   -0.383102   -0.414615 0.000441832
       13562   -0.491106    -0.41462 0.000441835
       13563   -0.505164   -0.414627 0.000441853
       13564   -0.489772   -0.414633 0.000441855
       13565   -0.499188   -0.414639 0.000441867
       13566   -0.462096   -0.414642 0.000441848
       13567   -0.395532   -0.414641 0.000441818
       13568   -0.392061   -0.414639 0.000441788
       13569   -0.372929   -0.414636 0.000441766
       13570   -0.378585   -0.414634 0.000441742
       13571   -0.375942   -0.414631 0.000441718
       13572   -0.424252   -0.414631 0.000441686
       13573   -0.381879   -0.414629 0.000441661
       13574   -0.489346   -0.414635 0.000441662
       13575   -0.418158   -0.414635  0.00044163
       13576   -0.385754   -0.414633 0.000441602
       13577     -0.3831    -0.41463 0.000441576
       13578   -0.354593   -0.414626 0.000441566
       13579   -0.426886   -0.414627 0.000441534
       13580     -0.4407   -0.414629 0.000441506
       13581   -0.432504    -0.41463 0.000441475
       13582   -0.477351   -0.414635 0.000441467
       13583   -0.483604    -0.41464 0.000441463
       13584   -0.531161   -0.414648 0.000441514
       13585   -0.479998   -0.414653 0.000441508
       13586    -0.41571   -0.414653 0.000441476
       13587    -0.39247   -0.414652 0.000441446
       13588   -0.384296   -0.414649 0.000441419
       13589   -0.446446   -0.414652 0.000441393
       13590   -0.467374   -0.414656 0.000441378
       13591   -0.457483   -0.414659 0.000441356
       13592   -0.388475   -0.414657 0.000441328
       13593   -0.444709   -0.414659 0.000441301
       13594   -0.426405    -0.41466 0.000441269
       13595   -0.378968   -0.414657 0.000441245
       13596   -0.360475   -0.414653  0.00044123
       13597    -0.35596   -0.414649 0.000441219
       13598   -0.405658   -0.414648 0.000441187
       13599   -0.416075   -0.414648 0.000441155
       13600   -0.443755   -0.414651 0.000441127
       13601    -0.38408   -0.414648 0.000441101
       13602   -0.446392   -0.414651 0.000441074
       13603   -0.385337   -0.414648 0.000441047
       13604   -0.393875   -0.414647 0.000441018
       13605    -0.43083   -0.414648 0.000440987
       13606   -0.352546   -0.414644 0.000440978
       13607   -0.388026   -0.414642  0.00044095
       13608   -0.439225   -0.414643 0.000440921
       13609   -0.330899   -0.414637 0.000440932
       13610   -0.297396   -0.414629 0.000440983
       13611   -0.368959   -0.414625 0.000440964
       13612   -0.341536    -0.41462 0.000440964
       13613   -0.455172   -0.414623 0.000440942
       13614   -0.387117   -0.414621 0.000440914
       13615   -0.457252   -0.414624 0.000440893
       13616    -0.44783   -0.414626 0.000440867
       13617   -0.455255   -0.414629 0.000440845
       13618   -0.444845   -0.414632 0.000440818
       13619   -0.491913   -0.414637 0.000440822
       13620   -0.475785   -0.414642 0.000440813
       13621   -0.470919   -0.414646   0.0004408
       13622   -0.461612   -0.414649 0.000440781
       13623   -0.396135   -0.414648 0.000440751
       13624   -0.473411   -0.414652 0.000440739
       13625   -0.524888    -0.41466 0.000440781
       13626   -0.521804   -0.414668 0.000440819
       13627   -0.484453   -0.414673 0.000440816
       13628   -0.430158   -0.414675 0.000440785
       13629   -0.492836    -0.41468  0.00044079
       13630   -0.430509   -0.414681  0.00044076
       13631   -0.404591   -0.414681 0.000440728
       13632   -0.475675   -0.414685 0.000440718
       13633   -0.452751   -0.414688 0.000440695
       13634   -0.448794    -0.41469  0.00044067
       13635   -0.467906   -0.414694 0.000440655
       13636   -0.359233    -0.41469 0.000440641
       13637   -0.525711   -0.414698 0.000440684
       13638   -0.445342   -0.414701 0.000440657
       13639   -0.413766   -0.414701 0.000440625
       13640   -0.410887     -0.4147 0.000440593
       13641   -0.400122   -0.414699 0.000440562
       13642   -0.386618   -0.414697 0.000440534
       13643   -0.343416   -0.414692 0.000440533
       13644   -0.458095   -0.414695 0.000440512
       13645   -0.426376   -0.414696 0.000440481
       13646   -0.362233   -0.414692 0.000440465
       13647    -0.37932    -0.41469 0.000440441
       13648   -0.325078   -0.414683 0.000440457
       13649   -0.326774   -0.414677 0.000440472
       13650   -0.344398   -0.414671  0.00044047
       13651    -0.33077   -0.414665 0.000440481
       13652   -0.382877   -0.414663 0.000440454
       13653   -0.487571   -0.414668 0.000440455
       13654   -0.485044   -0.414673 0.000440452
       13655   -0.476225   -0.414678 0.000440443
       13656    -0.44878    -0.41468 0.000440418
       13657   -0.419884   -0.414681 0.000440386
       13658   -0.339009   -0.414675 0.000440389
       13659   -0.333196   -0.414669 0.000440397
       13660   -0.390264   -0.414668 0.000440368
       13661    -0.45587   -0.414671 0.000440346
       13662   -0.421801   -0.414671 0.000440314
       13663   -0.457561   -0.414674 0.000440293
       13664   -0.394045   -0.414673 0.000440264
       13665   -0.329483   -0.414667 0.000440276
       13666   -0.414557   -0.414667 0.000440243
       13667   -0.442163   -0.414669 0.000440216
       13668   -0.367741   -0.414665 0.000440197
       13669   -0.366839   -0.414662 0.000440179
       13670   -0.350075   -0.414657 0.000440172
       13671   -0.338168   -0.414651 0.000440175
       13672   -0.406552   -0.414651 0.000440143
       13673   -0.424281   -0.414651 0.000440112
       13674   -0.420795   -0.414652  0.00044008
       13675   -0.426061   -0.414653 0.000440048
       13676   -0.472337   -0.414657 0.000440036
       13677   -0.444856   -0.414659  0.00044001
       13678   -0.402309   -0.414658 0.000439978
       13679   -0.468703   -0.414662 0.000439964
       13680   -0.433892   -0.414664 0.000439934
       13681   -0.397917   -0.414662 0.000439904
       13682   -0.492926   -0.414668 0.000439909
       13683   -0.473948   -0.414672 0.000439898
       13684   -0.372176   -0.414669 0.000439877
       13685   -0.421298    -0.41467 0.000439845
       13686   -0.492203   -0.414675 0.000439849
       13687   -0.381555   -0.414673 0.000439824
       13688   -0.368245    -0.41467 0.000439805
       13689   -0.268446   -0.414659 0.000439902
       13690   -0.242179   -0.414646  0.00044005
       13691   -0.296273   -0.414638 0.000440103
       13692   -0.304899    -0.41463 0.000440144
       13693   -0.326932   -0.414623 0.000440159
       13694   -0.292215   -0.414614 0.000440217
       13695   -0.380424   -0.414612 0.000440192
       13696   -0.362296   -0.414608 0.000440177
       13697   -0.378635   -0.414605 0.000440152
       13698   -0.398506   -0.414604 0.000440122
       13699    -0.40625   -0.414604  0.00044009
       13700   -0.426063   -0.414604 0.000440059
       13701   -0.485537    -0.41461 0.000440057
       13702   -0.495964   -0.414616 0.000440065
       13703   -0.393818   -0.414614 0.000440035
       13704   -0.341185   -0.414609 0.000440036
       13705   -0.360802   -0.414605 0.000440021
       13706   -0.433628   -0.414606 0.000439991
       13707   -0.448135   -0.414609 0.000439966
       13708   -0.367854   -0.414605 0.000439947
       13709   -0.347805     -0.4146 0.000439942
       13710   -0.439357   -0.414602 0.000439914
       13711   -0.481582   -0.414607 0.000439909
       13712   -0.470117   -0.414611 0.000439895
       13713   -0.529494   -0.414619 0.000439943
       13714   -0.505794   -0.414626 0.000439961
       13715   -0.438102   -0.414628 0.000439932
       13716    -0.43962    -0.41463 0.000439904
       13717   -0.412877   -0.414629 0.000439872
       13718   -0.399153   -0.414628 0.000439841
       13719   -0.400257   -0.414627 0.000439811
       13720   -0.397976   -0.414626  0.00043978
       13721    -0.45338   -0.414629 0.000439757
       13722   -0.430035    -0.41463 0.000439727
       13723   -0.510029   -0.414637  0.00043975
       13724   -0.426598   -0.414638 0.000439718
       13725   -0.394755   -0.414636 0.000439689
       13726   -0.466831    -0.41464 0.000439673
       13727   -0.439596   -0.414642 0.000439645
       13728   -0.453301   -0.414645 0.000439622
       13729   -0.536866   -0.414654  0.00043968
       13730   -0.496465    -0.41466 0.000439688
       13731   -0.487907   -0.414665 0.000439689
       13732   -0.446097   -0.414667 0.000439663
       13733   -0.360581   -0.414663 0.000439648
       13734   -0.313077   -0.414656 0.000439678
       13735   -0.355305   -0.414652 0.000439668
       13736   -0.305076   -0.414644 0.000439708
       13737   -0.369722    -0.41464 0.000439688
       13738   -0.373614   -0.414637 0.000439666
       13739   -0.435622   -0.414639 0.000439637
       13740   -0.423829    -0.41464 0.000439605
       13741   -0.401135   -0.414639 0.000439575
       13742    -0.43875    -0.41464 0.000439546
       13743   -0.427195   -0.414641 0.000439515
       13744   -0.441316   -0.414643 0.000439487
       13745   -0.364188    -0.41464 0.000439471
       13746   -0.362563   -0.414636 0.000439455
       13747   -0.402726   -0.414635 0.000439424
       13748    -0.37014   -0.414632 0.000439404
       13749   -0.376405   -0.414629 0.000439381
       13750   -0.446506   -0.414631 0.000439355
       13751   -0.395178    -0.41463 0.000439325
       13752   -0.394825   -0.414628 0.000439296
       13753   -0.352161   -0.414624 0.000439287
       13754   -0.401424   -0.414623 0.000439256
       13755   -0.421256   -0.414623 0.000439225
       13756   -0.447494   -0.414626 0.000439199
       13757   -0.452936   -0.414629 0.000439176
       13758   -0.439375    -0.41463 0.000439148
       13759   -0.365421   -0.414627  0.00043913
       13760    -0.39535   -0.414625 0.000439101
       13761   -0.367612   -0.414622 0.000439082
       13762   -0.403324   -0.414621 0.000439051
       13763   -0.412679   -0.414621 0.000439019
       13764    -0.43875   -0.414623 0.000438991
       13765   -0.422034   -0.414623 0.000438959
       13766   -0.386589   -0.414621 0.000438932
       13767    -0.30972   -0.414614 0.000438966
       13768   -0.301846   -0.414605 0.000439011
       13769   -0.402324   -0.414605  0.00043898
       13770   -0.405169   -0.414604 0.000438949
       13771   -0.385128   -0.414602 0.000438922
       13772   -0.281801   -0.414592 0.000438996
       13773   -0.321002   -0.414585 0.000439017
       13774    -0.30512   -0.414577 0.000439057
       13775   -0.434161   -0.414579 0.000439027
       13776   -0.393726   -0.414577 0.000438998
       13777   -0.413919   -0.414577 0.000438966
       13778   -0.349763   -0.414572 0.000438959
       13779   -0.396941   -0.414571 0.000438929
       13780   -0.396103    -0.41457   0.0004389
       13781   -0.356822   -0.414566 0.000438888
       13782   -0.420952   -0.414566 0.000438856
       13783   -0.418187   -0.414566 0.000438824
       13784   -0.367534   -0.414563 0.000438806
       13785    -0.40651   -0.414562 0.000438774
       13786   -0.329062   -0.414556 0.000438786
       13787   -0.396304   -0.414555 0.000438756
       13788   -0.415173   -0.414555 0.000438725
       13789    -0.41092   -0.414555 0.000438693
       13790   -0.425718   -0.414555 0.000438662
       13791   -0.386303   -0.414553 0.000438635
       13792   -0.380866   -0.414551  0.00043861
       13793   -0.341371   -0.414546  0.00043861
       13794   -0.366055   -0.414542 0.000438592
       13795   -0.365399   -0.414539 0.000438575
       13796   -0.404296   -0.414538 0.000438544
       13797   -0.444903    -0.41454 0.000438518
       13798   -0.468355   -0.414544 0.000438503
       13799    -0.45667   -0.414547 0.000438482
       13800   -0.363116   -0.414543 0.000438466
       13801    -0.38384   -0.414541  0.00043844
       13802   -0.473945   -0.414545 0.000438429
       13803   -0.543409   -0.414555 0.000438497
       13804   -0.556739   -0.414565 0.000438586
       13805   -0.460936   -0.414568 0.000438567
       13806   -0.477797   -0.414573 0.000438559
       13807   -0.455666   -0.414576 0.000438538
