#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        3885 2.53387e+07        -nan         nan
        3886      182805        -nan         nan
        3887     13484.2        -nan         nan
        3888 1.09256e+08        -nan         nan
        3889      370188        -nan         nan
        3890     3705.34        -nan         nan
        3891 1.50261e+07        -nan         nan
        3892      288378        -nan         nan
        3893  7.0699e+07        -nan         nan
        3894     63324.5        -nan         nan
        3895 1.85245e+06        -nan         nan
        3896 1.78605e+09        -nan         nan
        3897 2.10865e+06        -nan         nan
        3898 8.66889e+10        -nan         nan
        3899     27654.3        -nan         nan
        3900 3.03643e+08        -nan         nan
        3901      272225        -nan         nan
        3902 4.34543e+09        -nan         nan
        3903       24333        -nan         nan
        3904  2.9724e+07        -nan         nan
        3905     12838.3        -nan         nan
        3906 1.66736e+06        -nan         nan
        3907      138065        -nan         nan
        3908      495374        -nan         nan
        3909      535877        -nan         nan
        3910      242294        -nan         nan
        3911     16612.8        -nan         nan
        3912     2370.24        -nan         nan
        3913       67737        -nan         nan
        3914     4718.73        -nan         nan
        3915 4.32842e+08        -nan         nan
        3916 3.66043e+08        -nan         nan
        3917      240783        -nan         nan
        3918 6.71416e+06        -nan         nan
        3919 1.43815e+09        -nan         nan
        3920      183685        -nan         nan
        3921     6290.18        -nan         nan
        3922 8.11278e+07        -nan         nan
        3923      491981        -nan         nan
        3924     4418.06        -nan         nan
        3925 7.84097e+06        -nan         nan
        3926      192338        -nan         nan
        3927 2.88956e+07        -nan         nan
        3928 5.20506e+10        -nan         nan
        3929     1813.09        -nan         nan
        3930      685429        -nan         nan
        3931 1.52928e+06        -nan         nan
        3932      127186        -nan         nan
        3933     7123.62        -nan         nan
        3934 3.47242e+06        -nan         nan
        3935 1.68976e+06        -nan         nan
        3936     53342.3        -nan         nan
        3937 1.18132e+08        -nan         nan
        3938 1.58513e+12        -nan         nan
        3939   2.999e+07        -nan         nan
        3940 2.49705e+07        -nan         nan
        3941     47484.3        -nan         nan
        3942      117259        -nan         nan
        3943 5.22901e+08        -nan         nan
        3944 1.19786e+06        -nan         nan
        3945      375211        -nan         nan
        3946 2.39825e+06        -nan         nan
        3947 4.03066e+06        -nan         nan
        3948     1108.18        -nan         nan
        3949       92332        -nan         nan
        3950 5.79103e+07        -nan         nan
        3951     19926.8        -nan         nan
        3952     3143.65        -nan         nan
        3953 1.20106e+06        -nan         nan
        3954 8.86024e+10        -nan         nan
        3955 1.39524e+06        -nan         nan
        3956       17683        -nan         nan
        3957 1.35399e+11        -nan         nan
        3958 9.11038e+11        -nan         nan
        3959      322258        -nan         nan
        3960 4.29406e+08        -nan         nan
        3961 3.79693e+08        -nan         nan
        3962 3.19288e+09        -nan         nan
        3963     15906.9        -nan         nan
        3964      168155        -nan         nan
        3965 5.81042e+07        -nan         nan
        3966     86827.7        -nan         nan
        3967     4329.55        -nan         nan
        3968      888357        -nan         nan
        3969  5.8228e+06        -nan         nan
        3970 2.02321e+10        -nan         nan
        3971      512831        -nan         nan
        3972 1.70339e+09        -nan         nan
        3973 6.27264e+06        -nan         nan
        3974     2775.73        -nan         nan
        3975     637.706        -nan         nan
        3976     91494.5        -nan         nan
        3977 2.55944e+10        -nan         nan
        3978 4.41114e+08        -nan         nan
        3979 6.85601e+08        -nan         nan
        3980     7906.18        -nan         nan
        3981 3.44425e+06        -nan         nan
        3982  2.2485e+06        -nan         nan
        3983 6.83671e+10        -nan         nan
        3984      241439        -nan         nan
        3985 1.99267e+09        -nan         nan
        3986 1.24187e+08        -nan         nan
        3987 8.07879e+06        -nan         nan
        3988 1.44773e+07        -nan         nan
        3989 3.01598e+06        -nan         nan
        3990 5.59361e+06        -nan         nan
        3991 2.06366e+09        -nan         nan
        3992     57732.3        -nan         nan
        3993      117089        -nan         nan
        3994     40603.5        -nan         nan
        3995 1.61043e+09        -nan         nan
        3996  2.1858e+06        -nan         nan
        3997      189236        -nan         nan
        3998     1880.67        -nan         nan
        3999 1.41032e+08        -nan         nan
        4000 1.33119e+09        -nan         nan
        4001     57654.2        -nan         nan
        4002 5.59513e+08        -nan         nan
        4003 1.15441e+07        -nan         nan
        4004 2.92696e+09        -nan         nan
        4005     43940.7        -nan         nan
        4006 1.57927e+06        -nan         nan
        4007 3.64031e+06        -nan         nan
        4008     2576.71        -nan         nan
        4009     6387.45        -nan         nan
        4010      785869        -nan         nan
        4011 1.65739e+09        -nan         nan
        4012 8.31562e+08        -nan         nan
        4013 6.86564e+06        -nan         nan
        4014     49221.4        -nan         nan
        4015 1.00517e+06        -nan         nan
        4016 1.01441e+11        -nan         nan
        4017 3.37668e+09        -nan         nan
        4018 5.21949e+06        -nan         nan
        4019 8.49108e+06        -nan         nan
        4020 6.56746e+06        -nan         nan
        4021 1.39201e+06        -nan         nan
        4022      358417        -nan         nan
        4023     97286.4        -nan         nan
        4024 4.82094e+06        -nan         nan
        4025 2.39347e+06        -nan         nan
        4026 1.89702e+06        -nan         nan
        4027     4790.24        -nan         nan
        4028      628734        -nan         nan
        4029 3.88377e+08        -nan         nan
        4030 2.33779e+07        -nan         nan
        4031     17609.4        -nan         nan
        4032      192184        -nan         nan
        4033     85295.8        -nan         nan
        4034     63197.4        -nan         nan
        4035      291318        -nan         nan
        4036 1.05604e+07        -nan         nan
        4037     4995.67        -nan         nan
        4038  1.8095e+07        -nan         nan
        4039  3.5653e+07        -nan         nan
        4040      686472        -nan         nan
        4041 3.37472e+06        -nan         nan
        4042 2.51005e+06        -nan         nan
        4043     68032.4        -nan         nan
        4044 9.74714e+07        -nan         nan
        4045 7.79569e+08        -nan         nan
        4046      458439        -nan         nan
        4047       791.8        -nan         nan
        4048 1.09856e+07        -nan         nan
        4049 3.77741e+07        -nan         nan
        4050 8.38642e+09        -nan         nan
        4051 1.11369e+07        -nan         nan
        4052     20952.5        -nan         nan
        4053 3.47356e+06        -nan         nan
        4054      632436        -nan         nan
        4055 9.27563e+16        -nan         nan
        4056 3.11293e+08        -nan         nan
        4057      182753        -nan         nan
        4058      118629        -nan         nan
        4059     2236.02        -nan         nan
        4060 1.20158e+07        -nan         nan
        4061 1.89412e+07        -nan         nan
        4062 6.10942e+06        -nan         nan
        4063     487.564        -nan         nan
        4064  3.2846e+07        -nan         nan
        4065      552556        -nan         nan
        4066     2397.85        -nan         nan
        4067       66488        -nan         nan
        4068      350441        -nan         nan
        4069      182731        -nan         nan
        4070 2.35419e+07        -nan         nan
        4071 1.35197e+06        -nan         nan
        4072     3685.01        -nan         nan
        4073      181326        -nan         nan
        4074 4.26229e+07        -nan         nan
        4075 4.79836e+07        -nan         nan
        4076       29665        -nan         nan
        4077      886826        -nan         nan
        4078     37336.7        -nan         nan
        4079      103708        -nan         nan
        4080     89891.6        -nan         nan
        4081     7554.85        -nan         nan
        4082       55486        -nan         nan
        4083     11496.1        -nan         nan
        4084 5.58222e+07        -nan         nan
        4085     2905.96        -nan         nan
        4086      433483        -nan         nan
        4087 1.56356e+08        -nan         nan
        4088     3701.15        -nan         nan
        4089   1.242e+08        -nan         nan
        4090     10323.1        -nan         nan
        4091      9360.3        -nan         nan
        4092     91762.9        -nan         nan
        4093 2.06492e+06        -nan         nan
        4094      464765        -nan         nan
        4095     26428.3        -nan         nan
        4096  3.1396e+06        -nan         nan
        4097     83503.1        -nan         nan
        4098 9.30614e+07        -nan         nan
        4099     5957.27        -nan         nan
        4100     15665.9        -nan         nan
        4101  2.0528e+06        -nan         nan
        4102 2.39462e+10        -nan         nan
        4103 2.72638e+08        -nan         nan
        4104      180273        -nan         nan
        4105     10697.7        -nan         nan
        4106     63365.2        -nan         nan
        4107 4.27276e+11        -nan         nan
        4108 4.34621e+09        -nan         nan
        4109 1.84556e+06        -nan         nan
        4110 1.72942e+09        -nan         nan
        4111 1.88631e+06        -nan         nan
        4112      206084        -nan         nan
        4113 3.59807e+10        -nan         nan
        4114  7.8465e+06        -nan         nan
        4115 9.45716e+06        -nan         nan
        4116 1.03667e+06        -nan         nan
        4117      188956        -nan         nan
        4118      143758        -nan         nan
        4119      466041        -nan         nan
        4120     68941.9        -nan         nan
        4121 1.96481e+07        -nan         nan
        4122 1.15091e+07        -nan         nan
        4123     21738.5        -nan         nan
        4124 1.02421e+08        -nan         nan
        4125 1.31559e+07        -nan         nan
        4126      143898        -nan         nan
        4127      529705        -nan         nan
        4128 2.48226e+10        -nan         nan
        4129 7.38104e+06        -nan         nan
        4130      592740        -nan         nan
        4131     622.282        -nan         nan
        4132 1.28771e+06        -nan         nan
        4133      238181        -nan         nan
        4134     3873.85        -nan         nan
        4135      121245        -nan         nan
        4136 5.27886e+06        -nan         nan
        4137      103192        -nan         nan
        4138 1.75711e+06        -nan         nan
        4139      535444        -nan         nan
        4140      144571        -nan         nan
        4141     4639.32        -nan         nan
        4142  1.6872e+06        -nan         nan
        4143 3.97383e+06        -nan         nan
        4144 6.69175e+06        -nan         nan
        4145 5.51808e+07        -nan         nan
        4146 2.73658e+10        -nan         nan
        4147 1.02521e+06        -nan         nan
        4148 1.31669e+07        -nan         nan
        4149      185004        -nan         nan
        4150     29777.1        -nan         nan
        4151     18229.1        -nan         nan
        4152 1.96045e+10        -nan         nan
        4153      109798        -nan         nan
        4154 3.66022e+10        -nan         nan
        4155 2.12073e+07        -nan         nan
        4156 4.95751e+11        -nan         nan
        4157 8.25559e+06        -nan         nan
        4158      240439        -nan         nan
        4159 1.33034e+06        -nan         nan
        4160      503108        -nan         nan
        4161      365463        -nan         nan
        4162     59967.9        -nan         nan
        4163 1.03741e+06        -nan         nan
        4164     10940.3        -nan         nan
        4165 1.38201e+07        -nan         nan
        4166 4.13618e+08        -nan         nan
        4167 4.71136e+06        -nan         nan
        4168     45903.2        -nan         nan
        4169      239678        -nan         nan
        4170     68693.9        -nan         nan
        4171 6.33648e+08        -nan         nan
        4172     1220.36        -nan         nan
        4173 2.51884e+06        -nan         nan
        4174 2.21971e+07        -nan         nan
        4175      555783        -nan         nan
        4176  3.7774e+07        -nan         nan
        4177     16839.2        -nan         nan
        4178 1.44284e+07        -nan         nan
        4179      250640        -nan         nan
        4180     12222.1        -nan         nan
        4181 1.58658e+08        -nan         nan
        4182  7.1801e+06        -nan         nan
        4183     42732.5        -nan         nan
        4184     7037.25        -nan         nan
        4185 1.15165e+08        -nan         nan
        4186 1.69122e+07        -nan         nan
        4187     17303.6        -nan         nan
        4188     6622.16        -nan         nan
        4189 1.21496e+06        -nan         nan
        4190      641458        -nan         nan
        4191 1.35387e+06        -nan         nan
        4192 1.45424e+06        -nan         nan
        4193     6547.66        -nan         nan
        4194     8365.09        -nan         nan
        4195     8973.86        -nan         nan
        4196 2.80295e+06        -nan         nan
        4197      159315        -nan         nan
        4198     20104.2        -nan         nan
        4199     628.418        -nan         nan
        4200 5.08534e+08        -nan         nan
        4201     52597.6        -nan         nan
        4202     49412.2        -nan         nan
        4203 1.36592e+06        -nan         nan
        4204  1.0961e+09        -nan         nan
        4205 1.63306e+06        -nan         nan
        4206      906635        -nan         nan
        4207      256442        -nan         nan
        4208 1.60704e+09        -nan         nan
        4209 1.41288e+11        -nan         nan
        4210      164480        -nan         nan
        4211     66992.8        -nan         nan
        4212     7885.82        -nan         nan
        4213 2.77236e+09        -nan         nan
        4214     66320.9        -nan         nan
        4215     24321.5        -nan         nan
        4216     23846.1        -nan         nan
        4217  8.6253e+10        -nan         nan
        4218 2.25896e+13        -nan         nan
        4219 1.94609e+06        -nan         nan
        4220 7.88655e+06        -nan         nan
        4221 5.81508e+07        -nan         nan
        4222 8.71256e+11        -nan         nan
        4223       21620        -nan         nan
        4224      717869        -nan         nan
        4225 1.16996e+07        -nan         nan
        4226     12853.1        -nan         nan
        4227 4.88563e+17        -nan         nan
        4228        -nan        -nan         nan
        4229 1.66385e+08        -nan         nan
        4230 2.74155e+06        -nan         nan
        4231       26640        -nan         nan
        4232       64264        -nan         nan
        4233 1.69077e+09        -nan         nan
        4234 1.03331e+06        -nan         nan
        4235      273615        -nan         nan
        4236      539547        -nan         nan
        4237 5.86653e+07        -nan         nan
        4238 1.09944e+07        -nan         nan
        4239     63829.5        -nan         nan
        4240      143235        -nan         nan
        4241      786018        -nan         nan
        4242 1.58564e+06        -nan         nan
        4243  1.4589e+11        -nan         nan
        4244     21779.2        -nan         nan
        4245      512594        -nan         nan
        4246     8085.34        -nan         nan
        4247     8484.77        -nan         nan
        4248      288213        -nan         nan
        4249  1.3353e+11        -nan         nan
        4250     55350.3        -nan         nan
        4251      315577        -nan         nan
        4252     10641.5        -nan         nan
        4253 9.78586e+06        -nan         nan
        4254      614502        -nan         nan
        4255      901238        -nan         nan
        4256      624463        -nan         nan
        4257  5.8969e+13        -nan         nan
        4258      356160        -nan         nan
        4259 2.98836e+07        -nan         nan
        4260 5.59932e+06        -nan         nan
        4261 2.55099e+07        -nan         nan
        4262      295760        -nan         nan
        4263 1.02712e+06        -nan         nan
        4264 4.22722e+06        -nan         nan
        4265     20339.8        -nan         nan
        4266     7393.44        -nan         nan
        4267     70618.7        -nan         nan
        4268     2059.78        -nan         nan
        4269 1.64983e+09        -nan         nan
        4270       20653        -nan         nan
        4271       25912        -nan         nan
        4272     48498.2        -nan         nan
        4273 1.74203e+07        -nan         nan
        4274      415039        -nan         nan
        4275       40042        -nan         nan
        4276 1.05173e+08        -nan         nan
        4277      278584        -nan         nan
        4278      102873        -nan         nan
        4279      716515        -nan         nan
        4280     45030.6        -nan         nan
        4281 1.14795e+07        -nan         nan
        4282       92989        -nan         nan
        4283     4277.37        -nan         nan
        4284 1.25195e+06        -nan         nan
        4285      148178        -nan         nan
        4286     47676.7        -nan         nan
        4287      123378        -nan         nan
        4288     37278.1        -nan         nan
        4289     27860.7        -nan         nan
        4290       19487        -nan         nan
        4291 4.47448e+07        -nan         nan
        4292 1.01531e+06        -nan         nan
        4293  2.2608e+06        -nan         nan
        4294 1.78601e+06        -nan         nan
        4295 3.04945e+09        -nan         nan
        4296     980.215        -nan         nan
        4297 4.26509e+07        -nan         nan
        4298 1.24677e+07        -nan         nan
        4299     705.995        -nan         nan
        4300      243578        -nan         nan
        4301      962288        -nan         nan
        4302      359739        -nan         nan
        4303 1.35228e+07        -nan         nan
        4304 1.04088e+07        -nan         nan
        4305 1.45268e+07        -nan         nan
        4306     30062.1        -nan         nan
        4307     8098.48        -nan         nan
        4308 2.05116e+08        -nan         nan
        4309 1.23771e+08        -nan         nan
        4310 9.56831e+08        -nan         nan
        4311 6.33688e+10        -nan         nan
        4312     232.677        -nan         nan
        4313      434763        -nan         nan
        4314     33764.4        -nan         nan
        4315     16817.9        -nan         nan
        4316      166384        -nan         nan
        4317     19233.2        -nan         nan
        4318 7.94442e+08        -nan         nan
        4319      910728        -nan         nan
        4320     8022.82        -nan         nan
        4321       23091        -nan         nan
        4322 3.81417e+07        -nan         nan
        4323 5.34916e+08        -nan         nan
        4324     24071.9        -nan         nan
        4325 1.32038e+08        -nan         nan
        4326      112952        -nan         nan
        4327     905.187        -nan         nan
        4328 1.13231e+07        -nan         nan
        4329     5480.14        -nan         nan
        4330  1.7141e+06        -nan         nan
        4331      791417        -nan         nan
        4332 7.30349e+08        -nan         nan
        4333 4.38487e+07        -nan         nan
        4334 1.58659e+08        -nan         nan
        4335 1.27368e+08        -nan         nan
        4336     9835.29        -nan         nan
        4337 6.14097e+06        -nan         nan
        4338      177120        -nan         nan
        4339      787726        -nan         nan
        4340     2641.78        -nan         nan
        4341 5.28026e+07        -nan         nan
        4342 4.21407e+10        -nan         nan
        4343      148404        -nan         nan
        4344     768.544        -nan         nan
        4345      926973        -nan         nan
        4346 5.02594e+11        -nan         nan
        4347 5.04926e+08        -nan         nan
        4348      958670        -nan         nan
        4349      144608        -nan         nan
        4350 4.63975e+08        -nan         nan
        4351      188120        -nan         nan
        4352     9698.73        -nan         nan
        4353 7.57365e+10        -nan         nan
        4354     10561.4        -nan         nan
        4355 1.55583e+06        -nan         nan
        4356      154218        -nan         nan
        4357      456236        -nan         nan
        4358     53475.8        -nan         nan
        4359      199075        -nan         nan
        4360      202623        -nan         nan
        4361 1.35733e+06        -nan         nan
        4362 4.70574e+08        -nan         nan
        4363 2.11266e+07        -nan         nan
        4364     7606.95        -nan         nan
        4365     19711.9        -nan         nan
        4366     16274.9        -nan         nan
        4367     20686.3        -nan         nan
        4368     15016.4        -nan         nan
        4369     36665.7        -nan         nan
        4370      339672        -nan         nan
        4371 1.05162e+08        -nan         nan
        4372     4807.07        -nan         nan
        4373     39558.2        -nan         nan
        4374      199211        -nan         nan
        4375       10043        -nan         nan
        4376 4.61592e+11        -nan         nan
        4377     95458.4        -nan         nan
        4378      172385        -nan         nan
        4379      135758        -nan         nan
        4380 1.87171e+06        -nan         nan
        4381 3.45969e+07        -nan         nan
        4382     89136.4        -nan         nan
        4383 1.78628e+06        -nan         nan
        4384     28573.2        -nan         nan
        4385 2.69503e+06        -nan         nan
        4386     8921.72        -nan         nan
        4387     5648.56        -nan         nan
        4388 1.41217e+06        -nan         nan
        4389     74223.3        -nan         nan
        4390     25200.7        -nan         nan
        4391 3.17553e+08        -nan         nan
        4392 1.69346e+07        -nan         nan
        4393 1.24952e+07        -nan         nan
        4394 5.24632e+07        -nan         nan
        4395 2.38165e+08        -nan         nan
        4396       53707        -nan         nan
        4397 3.25064e+06        -nan         nan
        4398     59206.6        -nan         nan
        4399     17518.6        -nan         nan
        4400     2065.36        -nan         nan
        4401  1.1069e+06        -nan         nan
        4402      316329        -nan         nan
        4403      676459        -nan         nan
        4404 3.33769e+06        -nan         nan
        4405      284097        -nan         nan
        4406      376023        -nan         nan
        4407 6.01054e+07        -nan         nan
        4408     73999.9        -nan         nan
        4409     3538.36        -nan         nan
        4410 3.80393e+07        -nan         nan
        4411       21802        -nan         nan
        4412 1.19291e+07        -nan         nan
        4413      413810        -nan         nan
        4414     13702.5        -nan         nan
        4415 1.19207e+06        -nan         nan
        4416     98515.1        -nan         nan
        4417 1.70824e+08        -nan         nan
        4418      698930        -nan         nan
        4419     790.639        -nan         nan
        4420     308.951        -nan         nan
        4421 8.53445e+07        -nan         nan
        4422     46283.1        -nan         nan
        4423 2.05677e+11        -nan         nan
        4424      539761        -nan         nan
        4425     13854.6        -nan         nan
        4426      819599        -nan         nan
        4427     13184.6        -nan         nan
        4428 1.72779e+06        -nan         nan
        4429      180189        -nan         nan
        4430 3.60473e+06        -nan         nan
        4431     34607.6        -nan         nan
        4432 1.25531e+06        -nan         nan
        4433      128757        -nan         nan
        4434 1.82301e+06        -nan         nan
        4435     3254.79        -nan         nan
        4436 1.31493e+07        -nan         nan
        4437 1.14301e+06        -nan         nan
        4438     1029.06        -nan         nan
        4439 1.06572e+11        -nan         nan
        4440 1.93812e+08        -nan         nan
        4441      157329        -nan         nan
        4442      152757        -nan         nan
        4443      138335        -nan         nan
        4444  3.2477e+06        -nan         nan
        4445     9553.31        -nan         nan
        4446     37594.2        -nan         nan
        4447     67199.3        -nan         nan
        4448      202722        -nan         nan
        4449 6.10675e+06        -nan         nan
        4450     6645.62        -nan         nan
        4451 2.64918e+11        -nan         nan
        4452 2.16799e+09        -nan         nan
        4453     7680.68        -nan         nan
        4454 1.63597e+10        -nan         nan
        4455     6281.31        -nan         nan
        4456 1.10003e+07        -nan         nan
        4457     569.984        -nan         nan
        4458     40225.9        -nan         nan
        4459 1.39567e+06        -nan         nan
        4460      909227        -nan         nan
        4461     7420.87        -nan         nan
        4462 7.98541e+07        -nan         nan
        4463     2834.41        -nan         nan
        4464 8.06625e+08        -nan         nan
        4465     8935.16        -nan         nan
        4466 1.96509e+07        -nan         nan
        4467 1.97954e+08        -nan         nan
        4468     11260.2        -nan         nan
        4469 1.70626e+06        -nan         nan
        4470      973544        -nan         nan
        4471      503103        -nan         nan
        4472      2232.4        -nan         nan
        4473     7643.44        -nan         nan
        4474 3.51033e+06        -nan         nan
        4475 8.04754e+09        -nan         nan
        4476 2.49361e+08        -nan         nan
        4477 5.72181e+07        -nan         nan
        4478      426666        -nan         nan
        4479 2.30668e+06        -nan         nan
        4480 2.14393e+07        -nan         nan
        4481     6892.09        -nan         nan
        4482      181298        -nan         nan
        4483     12715.2        -nan         nan
        4484     28737.5        -nan         nan
        4485 1.00771e+06        -nan         nan
        4486     13517.9        -nan         nan
        4487  1.8827e+06        -nan         nan
        4488     62577.3        -nan         nan
        4489     20434.4        -nan         nan
        4490   2.646e+06        -nan         nan
        4491     515.506        -nan         nan
        4492     77656.7        -nan         nan
        4493 1.13973e+06        -nan         nan
        4494 8.71322e+06        -nan         nan
        4495     482.907        -nan         nan
        4496 1.74608e+08        -nan         nan
        4497     21341.7        -nan         nan
        4498 2.94128e+06        -nan         nan
        4499 2.35156e+07        -nan         nan
        4500       64834        -nan         nan
        4501  8.3889e+07        -nan         nan
        4502 1.29165e+06        -nan         nan
        4503 1.53408e+08        -nan         nan
        4504     1135.59        -nan         nan
        4505 1.59921e+07        -nan         nan
        4506      107986        -nan         nan
        4507     19806.1        -nan         nan
        4508 2.67517e+06        -nan         nan
        4509  1.7337e+06        -nan         nan
        4510     4592.98        -nan         nan
        4511 2.80994e+06        -nan         nan
        4512 1.64978e+09        -nan         nan
        4513 3.62052e+10        -nan         nan
        4514      148732        -nan         nan
        4515 8.87421e+09        -nan         nan
        4516      903915        -nan         nan
        4517 4.72687e+06        -nan         nan
        4518     6384.16        -nan         nan
        4519      199934        -nan         nan
        4520 7.84769e+08        -nan         nan
        4521      446414        -nan         nan
        4522      298345        -nan         nan
        4523 2.56557e+10        -nan         nan
        4524   2.359e+06        -nan         nan
        4525  3.1278e+06        -nan         nan
        4526 1.20059e+06        -nan         nan
        4527     618.677        -nan         nan
        4528      237848        -nan         nan
        4529  4.3582e+06        -nan         nan
        4530     57697.3        -nan         nan
        4531 2.03819e+06        -nan         nan
        4532     98604.9        -nan         nan
        4533 1.55454e+09        -nan         nan
        4534 8.79343e+07        -nan         nan
        4535     22715.1        -nan         nan
        4536     35758.5        -nan         nan
        4537 2.07412e+08        -nan         nan
        4538     41519.1        -nan         nan
        4539      779.12        -nan         nan
        4540 6.16594e+06        -nan         nan
        4541 1.03261e+07        -nan         nan
        4542      173573        -nan         nan
        4543      836231        -nan         nan
        4544 1.29028e+08        -nan         nan
        4545     1426.64        -nan         nan
        4546     2230.22        -nan         nan
        4547     48322.2        -nan         nan
        4548     68605.2        -nan         nan
        4549 5.79938e+08        -nan         nan
        4550  2.0988e+06        -nan         nan
        4551 4.19712e+15        -nan         nan
        4552        -nan        -nan         nan
        4553 8.58928e+07        -nan         nan
        4554 1.39917e+13        -nan         nan
        4555 3.20521e+09        -nan         nan
        4556      287002        -nan         nan
        4557 8.30936e+07        -nan         nan
        4558     59635.2        -nan         nan
        4559      107193        -nan         nan
        4560      4440.5        -nan         nan
        4561     621.322        -nan         nan
        4562     3942.53        -nan         nan
        4563      131743        -nan         nan
        4564    2.81e+06        -nan         nan
        4565 6.37265e+07        -nan         nan
        4566     2111.94        -nan         nan
        4567     57134.2        -nan         nan
        4568     2243.49        -nan         nan
        4569 1.36211e+07        -nan         nan
        4570      244602        -nan         nan
        4571       40548        -nan         nan
        4572     7025.64        -nan         nan
        4573      700326        -nan         nan
        4574 6.55548e+06        -nan         nan
        4575     6162.92        -nan         nan
        4576     21533.4        -nan         nan
        4577     1241.59        -nan         nan
        4578 1.26772e+06        -nan         nan
        4579      312847        -nan         nan
        4580     47789.9        -nan         nan
        4581      139342        -nan         nan
        4582 1.19498e+07        -nan         nan
        4583     51446.3        -nan         nan
        4584  2.1265e+06        -nan         nan
        4585 1.28958e+06        -nan         nan
        4586 4.45194e+07        -nan         nan
        4587 6.22706e+11        -nan         nan
        4588 2.72816e+07        -nan         nan
        4589 2.44575e+09        -nan         nan
        4590      140441        -nan         nan
        4591      303750        -nan         nan
        4592     9292.58        -nan         nan
        4593      522129        -nan         nan
        4594      227769        -nan         nan
        4595 3.38795e+06        -nan         nan
        4596     1959.06        -nan         nan
        4597     842.779        -nan         nan
        4598 1.96521e+11        -nan         nan
        4599     51137.9        -nan         nan
        4600      80.073        -nan         nan
        4601 2.80763e+07        -nan         nan
        4602      298804        -nan         nan
        4603 2.36668e+07        -nan         nan
        4604      633935        -nan         nan
        4605     5807.08        -nan         nan
        4606 1.19468e+08        -nan         nan
        4607      165859        -nan         nan
        4608 4.79617e+11        -nan         nan
        4609      977240        -nan         nan
        4610 1.37987e+10        -nan         nan
        4611 2.10748e+06        -nan         nan
        4612 7.26134e+07        -nan         nan
        4613     64939.3        -nan         nan
        4614     8994.18        -nan         nan
        4615 6.05278e+07        -nan         nan
        4616      228024        -nan         nan
        4617     66839.1        -nan         nan
        4618      452615        -nan         nan
        4619     4227.85        -nan         nan
        4620 1.23793e+06        -nan         nan
        4621     1092.05        -nan         nan
        4622 4.45679e+06        -nan         nan
        4623 1.33537e+07        -nan         nan
        4624     5245.51        -nan         nan
        4625      468323        -nan         nan
        4626 6.57323e+07        -nan         nan
        4627 1.17511e+10        -nan         nan
        4628  4.4712e+07        -nan         nan
        4629 4.09475e+11        -nan         nan
        4630     5755.87        -nan         nan
        4631     74035.4        -nan         nan
        4632    1.17e+06        -nan         nan
        4633 1.03104e+07        -nan         nan
        4634     29446.9        -nan         nan
        4635 1.63992e+08        -nan         nan
        4636     7345.97        -nan         nan
        4637 4.00082e+06        -nan         nan
        4638      359627        -nan         nan
        4639     6068.36        -nan         nan
        4640 2.97091e+07        -nan         nan
        4641 3.37284e+07        -nan         nan
        4642 5.89142e+07        -nan         nan
        4643     1170.21        -nan         nan
        4644      133374        -nan         nan
        4645      254732        -nan         nan
        4646 8.94716e+06        -nan         nan
        4647 4.33464e+06        -nan         nan
        4648 2.95209e+07        -nan         nan
        4649 1.46258e+06        -nan         nan
        4650      961982        -nan         nan
        4651 1.52816e+07        -nan         nan
        4652 2.45105e+06        -nan         nan
        4653     565.938        -nan         nan
        4654      142481        -nan         nan
        4655      108809        -nan         nan
        4656 1.12071e+09        -nan         nan
        4657      986112        -nan         nan
        4658     184.809        -nan         nan
        4659      101751        -nan         nan
        4660      291715        -nan         nan
        4661     10306.1        -nan         nan
        4662      625151        -nan         nan
        4663     20286.9        -nan         nan
        4664 3.40644e+09        -nan         nan
        4665 4.98689e+07        -nan         nan
        4666 9.97469e+07        -nan         nan
        4667 2.24201e+06        -nan         nan
        4668     6520.23        -nan         nan
        4669     80439.5        -nan         nan
        4670 4.85403e+06        -nan         nan
        4671      214708        -nan         nan
        4672     19018.6        -nan         nan
        4673     4703.66        -nan         nan
        4674     64586.6        -nan         nan
        4675     7436.83        -nan         nan
        4676     6682.47        -nan         nan
        4677     54469.4        -nan         nan
        4678     5215.16        -nan         nan
        4679     48120.2        -nan         nan
        4680     3462.62        -nan         nan
        4681     2977.99        -nan         nan
        4682 5.58866e+07        -nan         nan
        4683     64975.5        -nan         nan
        4684  2.2889e+06        -nan         nan
        4685 1.68962e+06        -nan         nan
        4686     68689.2        -nan         nan
        4687 5.66915e+06        -nan         nan
        4688      249397        -nan         nan
        4689     1462.76        -nan         nan
        4690 3.84966e+06        -nan         nan
        4691 3.85496e+07        -nan         nan
        4692      115683        -nan         nan
        4693     71071.5        -nan         nan
        4694 1.36742e+06        -nan         nan
        4695 1.05828e+08        -nan         nan
        4696     6197.57        -nan         nan
        4697       66081        -nan         nan
        4698      477.44        -nan         nan
        4699      138365        -nan         nan
        4700     68879.4        -nan         nan
        4701      372199        -nan         nan
        4702 1.28406e+06        -nan         nan
        4703     69743.7        -nan         nan
        4704 1.21176e+16        -nan         nan
        4705        -nan        -nan         nan
        4706 2.64275e+07        -nan         nan
        4707      343486        -nan         nan
        4708      200407        -nan         nan
        4709      674066        -nan         nan
        4710        6636        -nan         nan
        4711     13457.4        -nan         nan
        4712 2.65539e+07        -nan         nan
