#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
       33047   0.0495893    0.049366 4.31736e-05
       33048   0.0519341   0.0493661 4.31724e-05
       33049    0.046272    0.049366 4.31712e-05
       33050    0.060745   0.0493664 4.31712e-05
       33051   0.0613234   0.0493667 4.31715e-05
       33052   0.0704284   0.0493673 4.31749e-05
       33053   0.0532412   0.0493675 4.31737e-05
       33054   0.0526578   0.0493676 4.31725e-05
       33055   0.0468752   0.0493675 4.31713e-05
       33056   0.0491134   0.0493675   4.317e-05
       33057   0.0478568   0.0493674 4.31687e-05
       33058   0.0427561   0.0493672 4.31678e-05
       33059   0.0544292   0.0493674 4.31668e-05
       33060   0.0436288   0.0493672 4.31659e-05
       33061   0.0457228   0.0493671 4.31647e-05
       33062   0.0401136   0.0493668 4.31643e-05
       33063   0.0441115   0.0493667 4.31633e-05
       33064   0.0502448   0.0493667  4.3162e-05
       33065   0.0543374   0.0493668 4.31609e-05
       33066   0.0449996   0.0493667 4.31598e-05
       33067   0.0424968   0.0493665  4.3159e-05
       33068   0.0614937   0.0493669 4.31593e-05
       33069   0.0578202   0.0493671 4.31587e-05
       33070   0.0496257   0.0493671 4.31574e-05
       33071   0.0425514   0.0493669 4.31566e-05
       33072   0.0424742   0.0493667 4.31558e-05
       33073   0.0378561   0.0493664 4.31559e-05
       33074   0.0468286   0.0493663 4.31547e-05
       33075   0.0536058   0.0493664 4.31536e-05
       33076   0.0559389   0.0493666 4.31527e-05
       33077   0.0499757   0.0493666 4.31514e-05
       33078   0.0510005   0.0493667 4.31501e-05
       33079   0.0385754   0.0493664 4.31501e-05
       33080    0.042285   0.0493662 4.31493e-05
       33081   0.0522962   0.0493662 4.31481e-05
       33082    0.037991   0.0493659 4.31481e-05
       33083   0.0415492   0.0493657 4.31475e-05
       33084   0.0489726   0.0493656 4.31462e-05
       33085   0.0492115   0.0493656 4.31449e-05
       33086   0.0482394   0.0493656 4.31436e-05
       33087   0.0480113   0.0493656 4.31423e-05
       33088   0.0424577   0.0493654 4.31415e-05
       33089   0.0453408   0.0493652 4.31404e-05
       33090   0.0449021   0.0493651 4.31393e-05
       33091    0.047212    0.049365  4.3138e-05
       33092   0.0506267   0.0493651 4.31367e-05
       33093   0.0455231    0.049365 4.31356e-05
       33094   0.0473874   0.0493649 4.31343e-05
       33095   0.0577014   0.0493652 4.31338e-05
       33096   0.0468965   0.0493651 4.31325e-05
       33097   0.0388504   0.0493648 4.31324e-05
       33098   0.0447998   0.0493646 4.31313e-05
       33099   0.0315435   0.0493641 4.31334e-05
       33100   0.0468246    0.049364 4.31321e-05
       33101   0.0419138   0.0493638 4.31314e-05
       33102   0.0344481   0.0493633 4.31325e-05
       33103   0.0329338   0.0493628  4.3134e-05
       33104   0.0340621   0.0493624 4.31352e-05
       33105    0.039005   0.0493621  4.3135e-05
       33106   0.0540569   0.0493622  4.3134e-05
       33107   0.0605936   0.0493625  4.3134e-05
       33108   0.0538989   0.0493627 4.31329e-05
       33109   0.0528485   0.0493628 4.31317e-05
       33110   0.0534372   0.0493629 4.31306e-05
       33111   0.0481982   0.0493629 4.31293e-05
       33112   0.0477933   0.0493628  4.3128e-05
       33113   0.0419508   0.0493626 4.31273e-05
       33114   0.0410387   0.0493623 4.31267e-05
       33115   0.0545819   0.0493625 4.31257e-05
       33116   0.0488645   0.0493625 4.31244e-05
       33117   0.0485861   0.0493625 4.31231e-05
       33118   0.0414207   0.0493622 4.31225e-05
       33119   0.0423362    0.049362 4.31217e-05
       33120   0.0358705   0.0493616 4.31223e-05
       33121   0.0575622   0.0493619 4.31217e-05
       33122   0.0481765   0.0493618 4.31205e-05
       33123   0.0426467   0.0493616 4.31196e-05
       33124   0.0455073   0.0493615 4.31185e-05
       33125     0.05171   0.0493616 4.31172e-05
       33126   0.0540997   0.0493617 4.31162e-05
       33127   0.0546048   0.0493619 4.31152e-05
       33128   0.0490175   0.0493619 4.31139e-05
       33129   0.0494851   0.0493619 4.31126e-05
       33130   0.0488947   0.0493619 4.31113e-05
       33131    0.055867    0.049362 4.31104e-05
       33132   0.0588321   0.0493623 4.31101e-05
       33133   0.0608083   0.0493627 4.31101e-05
       33134   0.0402962   0.0493624 4.31097e-05
       33135    0.046196   0.0493623 4.31085e-05
       33136   0.0419012   0.0493621 4.31078e-05
       33137   0.0413928   0.0493618 4.31072e-05
       33138   0.0435161   0.0493617 4.31062e-05
       33139   0.0516041   0.0493617  4.3105e-05
       33140   0.0431073   0.0493615 4.31041e-05
       33141   0.0544273   0.0493617 4.31031e-05
       33142   0.0517469   0.0493618 4.31018e-05
       33143   0.0401236   0.0493615 4.31014e-05
       33144   0.0322749    0.049361 4.31032e-05
       33145   0.0415881   0.0493607 4.31026e-05
       33146   0.0489085   0.0493607 4.31013e-05
       33147   0.0498586   0.0493607    4.31e-05
       33148   0.0482782   0.0493607 4.30987e-05
       33149   0.0449816   0.0493606 4.30976e-05
       33150   0.0435764   0.0493604 4.30966e-05
       33151   0.0428087   0.0493602 4.30958e-05
       33152   0.0468827   0.0493601 4.30945e-05
       33153   0.0560349   0.0493603 4.30937e-05
       33154   0.0472722   0.0493603 4.30925e-05
       33155   0.0497564   0.0493603 4.30912e-05
       33156   0.0555571   0.0493605 4.30903e-05
       33157   0.0648311   0.0493609 4.30915e-05
       33158   0.0587033   0.0493612 4.30911e-05
       33159   0.0611297   0.0493616 4.30913e-05
       33160   0.0759472   0.0493624 4.30974e-05
       33161   0.0574535   0.0493626 4.30968e-05
       33162   0.0581781   0.0493629 4.30963e-05
       33163   0.0841734   0.0493639 4.31078e-05
       33164   0.0590352   0.0493642 4.31075e-05
       33165   0.0595036   0.0493645 4.31073e-05
       33166   0.0458169   0.0493644 4.31061e-05
       33167   0.0440812   0.0493643 4.31051e-05
       33168     0.05103   0.0493643 4.31039e-05
       33169    0.059903   0.0493646 4.31037e-05
       33170   0.0555861   0.0493648 4.31028e-05
       33171   0.0472203   0.0493648 4.31016e-05
       33172   0.0386503   0.0493644 4.31015e-05
       33173   0.0474957   0.0493644 4.31002e-05
       33174   0.0432138   0.0493642 4.30993e-05
       33175   0.0485482   0.0493642  4.3098e-05
       33176   0.0515342   0.0493642 4.30968e-05
       33177   0.0582364   0.0493645 4.30963e-05
       33178   0.0431737   0.0493643 4.30954e-05
       33179   0.0451223   0.0493642 4.30943e-05
       33180   0.0725215   0.0493649 4.30987e-05
       33181   0.0544804    0.049365 4.30976e-05
       33182    0.046769    0.049365 4.30964e-05
       33183   0.0433887   0.0493648 4.30955e-05
       33184   0.0593883   0.0493651 4.30953e-05
       33185   0.0464427    0.049365  4.3094e-05
       33186   0.0498312    0.049365 4.30928e-05
       33187    0.057031   0.0493652 4.30921e-05
       33188   0.0560105   0.0493654 4.30912e-05
       33189   0.0410157   0.0493652 4.30907e-05
       33190   0.0434569    0.049365 4.30897e-05
       33191   0.0407131   0.0493647 4.30892e-05
       33192   0.0405078   0.0493645 4.30888e-05
       33193   0.0518465   0.0493646 4.30875e-05
       33194   0.0460474   0.0493645 4.30863e-05
       33195   0.0456857   0.0493643 4.30852e-05
       33196   0.0495628   0.0493644 4.30839e-05
       33197   0.0698226    0.049365  4.3087e-05
       33198   0.0476217   0.0493649 4.30857e-05
       33199   0.0363211   0.0493645 4.30862e-05
       33200   0.0378251   0.0493642 4.30863e-05
       33201   0.0530367   0.0493643 4.30852e-05
       33202   0.0456327   0.0493642  4.3084e-05
       33203   0.0410347   0.0493639 4.30835e-05
       33204   0.0404359   0.0493637  4.3083e-05
       33205   0.0370384   0.0493633 4.30833e-05
       33206   0.0491532   0.0493633  4.3082e-05
       33207   0.0349944   0.0493628 4.30829e-05
       33208   0.0520778   0.0493629 4.30817e-05
       33209   0.0477379   0.0493629 4.30804e-05
       33210   0.0469956   0.0493628 4.30792e-05
       33211   0.0392406   0.0493625 4.30789e-05
       33212     0.04677   0.0493624 4.30777e-05
       33213   0.0530463   0.0493625 4.30766e-05
       33214    0.049608   0.0493625 4.30753e-05
       33215   0.0495243   0.0493625  4.3074e-05
       33216   0.0464749   0.0493625 4.30728e-05
       33217   0.0512026   0.0493625 4.30715e-05
       33218   0.0550969   0.0493627 4.30705e-05
       33219   0.0467163   0.0493626 4.30693e-05
       33220   0.0462831   0.0493625 4.30681e-05
       33221   0.0500288   0.0493625 4.30668e-05
       33222   0.0610791   0.0493629  4.3067e-05
       33223   0.0375933   0.0493625 4.30671e-05
       33224   0.0407368   0.0493623 4.30666e-05
       33225   0.0495507   0.0493623 4.30653e-05
       33226   0.0572323   0.0493625 4.30647e-05
       33227   0.0650203    0.049363  4.3066e-05
       33228   0.0757136   0.0493638  4.3072e-05
       33229   0.0447978   0.0493636 4.30709e-05
       33230   0.0419911   0.0493634 4.30702e-05
       33231   0.0431649   0.0493632 4.30693e-05
       33232    0.051005   0.0493633  4.3068e-05
       33233   0.0542528   0.0493634  4.3067e-05
       33234   0.0554773   0.0493636 4.30661e-05
       33235   0.0466467   0.0493635 4.30648e-05
       33236   0.0578174   0.0493638 4.30643e-05
       33237   0.0502387   0.0493638  4.3063e-05
       33238   0.0535375   0.0493639 4.30619e-05
       33239   0.0504558    0.049364 4.30606e-05
       33240   0.0485566   0.0493639 4.30593e-05
       33241   0.0491999   0.0493639  4.3058e-05
       33242   0.0414685   0.0493637 4.30574e-05
       33243   0.0429054   0.0493635 4.30565e-05
       33244   0.0427716   0.0493633 4.30557e-05
       33245   0.0478344   0.0493633 4.30544e-05
       33246   0.0686506   0.0493638  4.3057e-05
       33247   0.0587279   0.0493641 4.30567e-05
       33248   0.0563012   0.0493643 4.30559e-05
       33249   0.0595551   0.0493646 4.30557e-05
       33250   0.0436118   0.0493645 4.30547e-05
       33251    0.050646   0.0493645 4.30534e-05
       33252   0.0596743   0.0493648 4.30533e-05
       33253   0.0492906   0.0493648  4.3052e-05
       33254   0.0599018   0.0493651 4.30518e-05
       33255   0.0653985   0.0493656 4.30533e-05
       33256   0.0533472   0.0493657 4.30521e-05
       33257   0.0470713   0.0493657 4.30509e-05
       33258   0.0581978   0.0493659 4.30504e-05
       33259   0.0359543   0.0493655  4.3051e-05
       33260   0.0457881   0.0493654 4.30498e-05
       33261   0.0510945   0.0493655 4.30486e-05
       33262   0.0459026   0.0493654 4.30474e-05
       33263   0.0451176   0.0493652 4.30463e-05
       33264   0.0413554    0.049365 4.30457e-05
       33265   0.0515056   0.0493651 4.30444e-05
       33266   0.0609116   0.0493654 4.30445e-05
       33267   0.0626648   0.0493658 4.30451e-05
       33268   0.0494648   0.0493658 4.30438e-05
       33269   0.0498656   0.0493658 4.30425e-05
       33270    0.041371   0.0493656 4.30419e-05
       33271   0.0501306   0.0493656 4.30406e-05
       33272   0.0611653    0.049366 4.30408e-05
       33273   0.0736101   0.0493667 4.30457e-05
       33274   0.0609161    0.049367 4.30458e-05
       33275   0.0549856   0.0493672 4.30448e-05
       33276   0.0656928   0.0493677 4.30463e-05
       33277   0.0631611   0.0493681  4.3047e-05
       33278   0.0592456   0.0493684 4.30467e-05
       33279   0.0393438   0.0493681 4.30465e-05
       33280   0.0502952   0.0493681 4.30452e-05
       33281   0.0493893   0.0493681 4.30439e-05
       33282   0.0465111   0.0493681 4.30427e-05
       33283   0.0445068   0.0493679 4.30417e-05
       33284   0.0537729    0.049368 4.30406e-05
       33285   0.0641294   0.0493685 4.30416e-05
       33286   0.0491963   0.0493685 4.30403e-05
       33287   0.0327701    0.049368 4.30419e-05
       33288   0.0371525   0.0493676 4.30421e-05
       33289   0.0604642   0.0493679 4.30421e-05
       33290    0.054359   0.0493681 4.30411e-05
       33291   0.0793844    0.049369 4.30493e-05
       33292   0.0560931   0.0493692 4.30484e-05
       33293   0.0582831   0.0493695  4.3048e-05
       33294   0.0531388   0.0493696 4.30468e-05
       33295   0.0664482   0.0493701 4.30486e-05
       33296   0.0485028   0.0493701 4.30473e-05
       33297    0.044102   0.0493699 4.30463e-05
       33298   0.0464378   0.0493698 4.30451e-05
       33299   0.0442352   0.0493697 4.30441e-05
       33300   0.0520827   0.0493697 4.30429e-05
       33301   0.0465982   0.0493697 4.30417e-05
       33302    0.058204   0.0493699 4.30412e-05
       33303   0.0456886   0.0493698   4.304e-05
       33304   0.0457578   0.0493697 4.30389e-05
       33305   0.0444314   0.0493696 4.30378e-05
       33306   0.0506712   0.0493696 4.30366e-05
       33307   0.0455018   0.0493695 4.30354e-05
       33308   0.0429249   0.0493693 4.30346e-05
       33309   0.0538199   0.0493694 4.30335e-05
       33310   0.0511088   0.0493695 4.30322e-05
       33311   0.0467943   0.0493694  4.3031e-05
       33312    0.042852   0.0493692 4.30302e-05
       33313   0.0349105   0.0493688 4.30311e-05
       33314   0.0407043   0.0493685 4.30306e-05
       33315   0.0443211   0.0493684 4.30295e-05
       33316   0.0661758   0.0493689 4.30312e-05
       33317   0.0662793   0.0493694 4.30329e-05
       33318   0.0610002   0.0493697  4.3033e-05
       33319   0.0596442     0.04937 4.30328e-05
       33320   0.0431703   0.0493698 4.30319e-05
       33321   0.0480052   0.0493698 4.30307e-05
       33322   0.0452552   0.0493697 4.30296e-05
       33323   0.0588083     0.04937 4.30292e-05
       33324   0.0512317     0.04937 4.30279e-05
       33325   0.0512083   0.0493701 4.30267e-05
       33326    0.052244   0.0493702 4.30255e-05
       33327   0.0453274     0.04937 4.30244e-05
       33328   0.0566783   0.0493703 4.30236e-05
       33329   0.0506746   0.0493703 4.30224e-05
       33330   0.0497514   0.0493703 4.30211e-05
       33331   0.0467773   0.0493702 4.30198e-05
       33332   0.0477296   0.0493702 4.30186e-05
       33333   0.0415471   0.0493699 4.30179e-05
       33334    0.037892   0.0493696  4.3018e-05
       33335   0.0368637   0.0493692 4.30184e-05
       33336   0.0310223   0.0493687 4.30206e-05
       33337   0.0371737   0.0493683 4.30209e-05
       33338   0.0442198   0.0493682 4.30198e-05
       33339   0.0531233   0.0493683 4.30187e-05
       33340   0.0562728   0.0493685 4.30179e-05
       33341   0.0626349   0.0493689 4.30185e-05
       33342   0.0537819    0.049369 4.30174e-05
       33343   0.0456862   0.0493689 4.30162e-05
       33344   0.0473558   0.0493688  4.3015e-05
       33345   0.0574854   0.0493691 4.30144e-05
       33346   0.0438096   0.0493689 4.30134e-05
       33347    0.039457   0.0493686 4.30131e-05
       33348   0.0590802   0.0493689 4.30128e-05
       33349   0.0475859   0.0493689 4.30116e-05
       33350   0.0557125    0.049369 4.30107e-05
       33351    0.051452   0.0493691 4.30095e-05
       33352   0.0499209   0.0493691 4.30082e-05
       33353   0.0609546   0.0493695 4.30083e-05
       33354   0.0442919   0.0493693 4.30073e-05
       33355   0.0464087   0.0493692 4.30061e-05
       33356   0.0648487   0.0493697 4.30073e-05
       33357   0.0625826   0.0493701 4.30078e-05
       33358   0.0641514   0.0493705 4.30088e-05
       33359   0.0602315   0.0493709 4.30088e-05
       33360   0.0482964   0.0493708 4.30075e-05
       33361   0.0436492   0.0493707 4.30065e-05
       33362   0.0461736   0.0493706 4.30054e-05
       33363   0.0435579   0.0493704 4.30044e-05
       33364   0.0483493   0.0493704 4.30031e-05
       33365   0.0472787   0.0493703 4.30019e-05
       33366   0.0428017   0.0493701 4.30011e-05
       33367   0.0397309   0.0493698 4.30007e-05
       33368   0.0381383   0.0493695 4.30008e-05
       33369   0.0408124   0.0493692 4.30003e-05
       33370   0.0612115   0.0493696 4.30004e-05
       33371   0.0406692   0.0493693 4.29999e-05
       33372    0.050414   0.0493693 4.29987e-05
       33373   0.0565386   0.0493696 4.29979e-05
       33374   0.0471799   0.0493695 4.29967e-05
       33375   0.0547395   0.0493696 4.29957e-05
       33376   0.0510909   0.0493697 4.29944e-05
       33377   0.0414193   0.0493695 4.29938e-05
       33378   0.0485774   0.0493694 4.29925e-05
       33379   0.0454651   0.0493693 4.29914e-05
       33380   0.0439082   0.0493692 4.29904e-05
       33381   0.0502807   0.0493692 4.29891e-05
       33382   0.0536434   0.0493693  4.2988e-05
       33383   0.0587885   0.0493696 4.29877e-05
       33384   0.0432226   0.0493694 4.29868e-05
       33385    0.034612    0.049369 4.29878e-05
       33386   0.0418071   0.0493687 4.29871e-05
       33387   0.0421353   0.0493685 4.29863e-05
       33388   0.0472347   0.0493685 4.29851e-05
       33389   0.0451499   0.0493683  4.2984e-05
       33390   0.0443924   0.0493682  4.2983e-05
       33391   0.0496462   0.0493682 4.29817e-05
       33392    0.058157   0.0493685 4.29812e-05
       33393    0.047543   0.0493684 4.29799e-05
       33394   0.0602352   0.0493687 4.29799e-05
       33395   0.0506688   0.0493688 4.29786e-05
       33396   0.0438451   0.0493686 4.29776e-05
       33397   0.0768384   0.0493694 4.29842e-05
       33398   0.0462015   0.0493693  4.2983e-05
       33399   0.0564575   0.0493695 4.29823e-05
       33400   0.0451694   0.0493694 4.29812e-05
       33401   0.0468653   0.0493693   4.298e-05
       33402   0.0438633   0.0493692  4.2979e-05
       33403   0.0540666   0.0493693 4.29779e-05
       33404   0.0548422   0.0493695  4.2977e-05
       33405   0.0431098   0.0493693 4.29761e-05
       33406   0.0470295   0.0493692 4.29748e-05
       33407   0.0527464   0.0493693 4.29737e-05
       33408   0.0522654   0.0493694 4.29725e-05
       33409   0.0536083   0.0493695 4.29714e-05
       33410   0.0514958   0.0493696 4.29701e-05
       33411   0.0521448   0.0493697 4.29689e-05
       33412   0.0567858   0.0493699 4.29682e-05
       33413   0.0595043   0.0493702  4.2968e-05
       33414   0.0520354   0.0493703 4.29668e-05
       33415   0.0440635   0.0493701 4.29658e-05
       33416   0.0629477   0.0493705 4.29664e-05
       33417   0.0472936   0.0493705 4.29652e-05
       33418   0.0515826   0.0493705  4.2964e-05
       33419   0.0543223   0.0493707 4.29629e-05
       33420   0.0508909   0.0493707 4.29617e-05
       33421   0.0437329   0.0493706 4.29607e-05
       33422   0.0559018   0.0493708 4.29599e-05
       33423   0.0457962   0.0493707 4.29587e-05
       33424   0.0502647   0.0493707 4.29574e-05
       33425   0.0427754   0.0493705 4.29566e-05
       33426     0.05095   0.0493705 4.29554e-05
       33427    0.051835   0.0493706 4.29541e-05
       33428   0.0564722   0.0493708 4.29534e-05
       33429   0.0368063   0.0493704 4.29537e-05
       33430   0.0491528   0.0493704 4.29525e-05
       33431   0.0462101   0.0493703 4.29513e-05
       33432   0.0625278   0.0493707 4.29518e-05
       33433   0.0682847   0.0493713 4.29542e-05
       33434   0.0502231   0.0493713  4.2953e-05
       33435   0.0431474   0.0493711 4.29521e-05
       33436    0.051854   0.0493712 4.29508e-05
       33437   0.0538215   0.0493713 4.29498e-05
       33438   0.0462518   0.0493713 4.29486e-05
       33439   0.0430248   0.0493711 4.29477e-05
       33440   0.0426675   0.0493709 4.29469e-05
       33441   0.0392887   0.0493706 4.29467e-05
       33442   0.0370622   0.0493702  4.2947e-05
       33443   0.0416979     0.04937 4.29463e-05
       33444   0.0588628   0.0493702  4.2946e-05
       33445   0.0586947   0.0493705 4.29456e-05
       33446   0.0583609   0.0493708 4.29451e-05
       33447   0.0457598   0.0493707  4.2944e-05
       33448   0.0511253   0.0493707 4.29427e-05
       33449   0.0487282   0.0493707 4.29415e-05
       33450   0.0470714   0.0493707 4.29402e-05
       33451   0.0473568   0.0493706  4.2939e-05
       33452   0.0495623   0.0493706 4.29377e-05
       33453   0.0526035   0.0493707 4.29365e-05
       33454   0.0522403   0.0493708 4.29353e-05
       33455   0.0524619   0.0493709 4.29341e-05
       33456    0.043103   0.0493707 4.29333e-05
       33457    0.046469   0.0493706 4.29321e-05
       33458   0.0594385   0.0493709 4.29318e-05
       33459   0.0534749    0.049371 4.29307e-05
       33460   0.0601422   0.0493713 4.29307e-05
       33461   0.0589607   0.0493716 4.29303e-05
       33462   0.0559776   0.0493718 4.29295e-05
       33463   0.0468051   0.0493718 4.29283e-05
       33464   0.0403057   0.0493715 4.29279e-05
       33465   0.0418156   0.0493713 4.29272e-05
       33466   0.0410769    0.049371 4.29266e-05
       33467   0.0497433    0.049371 4.29253e-05
       33468    0.050419    0.049371 4.29241e-05
       33469    0.047455    0.049371 4.29228e-05
       33470   0.0508745    0.049371 4.29216e-05
       33471   0.0684562   0.0493716 4.29241e-05
       33472   0.0708267   0.0493722 4.29276e-05
       33473   0.0415676    0.049372 4.29269e-05
       33474   0.0428749   0.0493718 4.29261e-05
       33475   0.0533444   0.0493719 4.29249e-05
       33476   0.0413424   0.0493717 4.29243e-05
       33477   0.0329391   0.0493712 4.29259e-05
       33478   0.0469103   0.0493711 4.29246e-05
       33479   0.0760335   0.0493719 4.29307e-05
       33480   0.0402505   0.0493717 4.29303e-05
       33481   0.0408136   0.0493714 4.29298e-05
       33482   0.0429451   0.0493712  4.2929e-05
       33483   0.0563284   0.0493714 4.29282e-05
       33484   0.0428139   0.0493712 4.29273e-05
       33485   0.0489817   0.0493712 4.29261e-05
       33486   0.0631307   0.0493716 4.29267e-05
       33487   0.0462611   0.0493715 4.29256e-05
       33488   0.0475355   0.0493715 4.29243e-05
       33489   0.0500802   0.0493715  4.2923e-05
       33490   0.0448511   0.0493714  4.2922e-05
       33491   0.0477012   0.0493713 4.29207e-05
       33492   0.0421379   0.0493711   4.292e-05
       33493   0.0519033   0.0493712 4.29188e-05
       33494   0.0521393   0.0493713 4.29176e-05
       33495     0.04386   0.0493711 4.29166e-05
       33496   0.0450854    0.049371 4.29155e-05
       33497   0.0371371   0.0493706 4.29158e-05
       33498   0.0380687   0.0493703 4.29158e-05
       33499   0.0395457     0.04937 4.29155e-05
       33500   0.0402412   0.0493697 4.29151e-05
       33501   0.0371243   0.0493693 4.29154e-05
       33502   0.0415636   0.0493691 4.29148e-05
       33503    0.047735    0.049369 4.29135e-05
       33504   0.0458649   0.0493689 4.29123e-05
       33505   0.0486656   0.0493689 4.29111e-05
       33506   0.0414419   0.0493687 4.29104e-05
       33507   0.0445819   0.0493685 4.29094e-05
       33508   0.0433599   0.0493684 4.29085e-05
       33509   0.0429343   0.0493682 4.29076e-05
       33510   0.0447193    0.049368 4.29066e-05
       33511   0.0509192   0.0493681 4.29053e-05
       33512   0.0588584   0.0493684  4.2905e-05
       33513    0.051582   0.0493684 4.29038e-05
       33514   0.0568158   0.0493686 4.29031e-05
       33515   0.0443337   0.0493685  4.2902e-05
       33516   0.0470609   0.0493684 4.29008e-05
       33517   0.0499704   0.0493684 4.28995e-05
       33518    0.043366   0.0493683 4.28986e-05
       33519   0.0426582   0.0493681 4.28978e-05
       33520   0.0511827   0.0493681 4.28966e-05
       33521   0.0389369   0.0493678 4.28964e-05
       33522   0.0397939   0.0493675 4.28961e-05
       33523    0.037777   0.0493672 4.28962e-05
       33524   0.0443028    0.049367 4.28952e-05
       33525   0.0586016   0.0493673 4.28948e-05
       33526   0.0534459   0.0493674 4.28937e-05
       33527   0.0696011    0.049368 4.28967e-05
       33528   0.0531073   0.0493681 4.28955e-05
       33529   0.0464659   0.0493681 4.28943e-05
       33530   0.0466529    0.049368 4.28931e-05
       33531   0.0579326   0.0493682 4.28926e-05
       33532   0.0510329   0.0493683 4.28914e-05
       33533   0.0527895   0.0493684 4.28902e-05
       33534   0.0507297   0.0493684 4.28889e-05
       33535   0.0607215   0.0493688  4.2889e-05
       33536   0.0465289   0.0493687 4.28878e-05
       33537   0.0450255   0.0493685 4.28867e-05
       33538   0.0474687   0.0493685 4.28855e-05
       33539   0.0494945   0.0493685 4.28842e-05
       33540   0.0542422   0.0493686 4.28832e-05
       33541   0.0509714   0.0493687 4.28819e-05
       33542   0.0519344   0.0493688 4.28807e-05
       33543   0.0558064    0.049369 4.28799e-05
       33544   0.0445175   0.0493688 4.28788e-05
       33545   0.0445113   0.0493687 4.28778e-05
       33546   0.0505353   0.0493687 4.28765e-05
       33547    0.038235   0.0493684 4.28765e-05
       33548   0.0427839   0.0493682 4.28757e-05
       33549   0.0467947   0.0493681 4.28745e-05
       33550   0.0444147   0.0493679 4.28735e-05
       33551   0.0576949   0.0493682 4.28729e-05
       33552   0.0484888   0.0493682 4.28716e-05
       33553   0.0462512   0.0493681 4.28705e-05
       33554   0.0520384   0.0493682 4.28693e-05
       33555   0.0550998   0.0493683 4.28683e-05
       33556   0.0616593   0.0493687 4.28686e-05
       33557   0.0480983   0.0493687 4.28673e-05
       33558    0.051699   0.0493687 4.28661e-05
       33559   0.0461547   0.0493686  4.2865e-05
       33560   0.0474201   0.0493686 4.28637e-05
       33561   0.0515474   0.0493686 4.28625e-05
       33562   0.0557972   0.0493688 4.28616e-05
       33563    0.053065   0.0493689 4.28605e-05
       33564   0.0514336    0.049369 4.28593e-05
       33565   0.0450842   0.0493689 4.28582e-05
       33566   0.0454569   0.0493688 4.28571e-05
       33567   0.0445241   0.0493686  4.2856e-05
       33568   0.0502054   0.0493686 4.28548e-05
       33569   0.0570545   0.0493689 4.28541e-05
       33570   0.0634954   0.0493693 4.28549e-05
       33571   0.0490242   0.0493693 4.28536e-05
       33572   0.0483828   0.0493692 4.28523e-05
       33573   0.0541499   0.0493694 4.28513e-05
       33574   0.0493359   0.0493694   4.285e-05
       33575   0.0550387   0.0493696 4.28491e-05
       33576   0.0506952   0.0493696 4.28478e-05
       33577   0.0523055   0.0493697 4.28466e-05
       33578    0.051205   0.0493697 4.28454e-05
       33579   0.0431489   0.0493696 4.28445e-05
       33580   0.0472196   0.0493695 4.28433e-05
       33581   0.0514105   0.0493695 4.28421e-05
       33582   0.0445949   0.0493694  4.2841e-05
       33583   0.0373831    0.049369 4.28412e-05
       33584   0.0461957    0.049369 4.28401e-05
       33585    0.047251   0.0493689 4.28388e-05
       33586   0.0565578   0.0493691 4.28381e-05
       33587   0.0532649   0.0493692  4.2837e-05
       33588   0.0662159   0.0493697 4.28386e-05
       33589   0.0687735   0.0493703 4.28413e-05
       33590   0.0567105   0.0493705 4.28405e-05
       33591   0.0585627   0.0493708 4.28401e-05
       33592   0.0508833   0.0493708 4.28389e-05
       33593   0.0606677   0.0493712 4.28389e-05
       33594   0.0436362    0.049371  4.2838e-05
       33595    0.046105   0.0493709 4.28368e-05
       33596    0.042539   0.0493707  4.2836e-05
       33597   0.0526957   0.0493708 4.28349e-05
       33598   0.0486869   0.0493708 4.28336e-05
       33599   0.0503014   0.0493708 4.28323e-05
       33600   0.0530854   0.0493709 4.28312e-05
       33601   0.0733813   0.0493716 4.28359e-05
       33602   0.0745073   0.0493724 4.28412e-05
       33603   0.0498372   0.0493724 4.28399e-05
       33604   0.0477467   0.0493723 4.28386e-05
       33605   0.0498819   0.0493724 4.28374e-05
       33606   0.0470289   0.0493723 4.28361e-05
       33607    0.047017   0.0493722 4.28349e-05
       33608    0.044589   0.0493721 4.28339e-05
       33609   0.0521693   0.0493722 4.28327e-05
       33610   0.0451181    0.049372 4.28316e-05
       33611   0.0479166    0.049372 4.28304e-05
       33612   0.0533864   0.0493721 4.28292e-05
       33613    0.051182   0.0493722  4.2828e-05
       33614   0.0483709   0.0493721 4.28267e-05
       33615   0.0413347   0.0493719 4.28261e-05
       33616   0.0421037   0.0493717 4.28254e-05
       33617   0.0515659   0.0493717 4.28242e-05
       33618   0.0550173   0.0493719 4.28232e-05
       33619   0.0432366   0.0493717 4.28224e-05
       33620   0.0507663   0.0493718 4.28211e-05
       33621     0.05964   0.0493721 4.28209e-05
       33622   0.0418286   0.0493719 4.28202e-05
       33623   0.0413133   0.0493716 4.28196e-05
       33624   0.0557433   0.0493718 4.28188e-05
       33625   0.0556324    0.049372 4.28179e-05
       33626   0.0608953   0.0493723  4.2818e-05
       33627   0.0453881   0.0493722 4.28169e-05
       33628   0.0434443    0.049372  4.2816e-05
       33629   0.0447452   0.0493719 4.28149e-05
       33630   0.0508132   0.0493719 4.28137e-05
       33631   0.0473461   0.0493719 4.28124e-05
       33632   0.0566664   0.0493721 4.28117e-05
