#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
       14722    -5.35405    -5.46509 0.000807324
       14723    -5.33085    -5.46508 0.000807321
       14724    -5.40129    -5.46508 0.000807277
       14725    -5.44259    -5.46508 0.000807224
       14726    -5.39903    -5.46507 0.000807182
       14727    -5.41612    -5.46507 0.000807134
       14728    -5.31077    -5.46506 0.000807147
       14729    -5.43803    -5.46506 0.000807094
       14730    -5.37064    -5.46505 0.000807065
       14731    -5.47182    -5.46505  0.00080701
       14732    -5.44935    -5.46505 0.000806956
       14733    -5.45865    -5.46505 0.000806901
       14734    -5.43539    -5.46505 0.000806849
       14735    -5.48293    -5.46505 0.000806795
       14736    -5.43461    -5.46505 0.000806743
       14737     -5.4132    -5.46505 0.000806696
       14738    -5.46159    -5.46504 0.000806642
       14739    -5.50052    -5.46505  0.00080659
       14740    -5.49625    -5.46505 0.000806538
       14741    -5.51107    -5.46505  0.00080649
       14742    -5.48746    -5.46505 0.000806436
       14743    -5.42646    -5.46505 0.000806386
       14744    -5.47269    -5.46505 0.000806332
       14745     -5.5462    -5.46506 0.000806296
       14746     -5.4996    -5.46506 0.000806244
       14747    -5.53905    -5.46506 0.000806205
       14748    -5.40391    -5.46506 0.000806161
       14749    -5.33678    -5.46505 0.000806154
       14750    -5.30905    -5.46504 0.000806168
       14751    -5.39401    -5.46504 0.000806128
       14752    -5.42444    -5.46503 0.000806078
       14753    -5.46286    -5.46503 0.000806023
       14754    -5.47824    -5.46503 0.000805969
       14755    -5.44812    -5.46503 0.000805915
       14756     -5.5691    -5.46504 0.000805892
       14757    -5.57929    -5.46505 0.000805874
       14758    -5.44043    -5.46505 0.000805821
       14759    -5.50147    -5.46505 0.000805771
       14760    -5.52563    -5.46505 0.000805726
       14761    -5.65254    -5.46507 0.000805772
       14762    -5.64816    -5.46508 0.000805813
       14763    -5.58028    -5.46509 0.000805796
       14764    -5.63245     -5.4651 0.000805821
       14765    -5.59649    -5.46511 0.000805816
       14766    -5.59622    -5.46512  0.00080581
       14767    -5.54077    -5.46512 0.000805772
       14768    -5.55989    -5.46513 0.000805743
       14769    -5.60683    -5.46514 0.000805745
       14770    -5.55484    -5.46514 0.000805714
       14771    -5.46182    -5.46514 0.000805659
       14772    -5.43446    -5.46514 0.000805607
       14773    -5.40323    -5.46514 0.000805564
       14774    -5.49406    -5.46514 0.000805512
       14775    -5.52591    -5.46514 0.000805468
       14776    -5.54969    -5.46515 0.000805433
       14777    -5.54035    -5.46515 0.000805395
       14778    -5.42383    -5.46515 0.000805345
       14779    -5.39094    -5.46514 0.000805306
       14780    -5.30881    -5.46513 0.000805321
       14781    -5.23571    -5.46512 0.000805417
       14782     -5.3174    -5.46511 0.000805424
       14783    -5.27557     -5.4651 0.000805472
       14784    -5.28144    -5.46508 0.000805513
       14785    -5.38797    -5.46508 0.000805475
       14786    -5.51051    -5.46508 0.000805427
       14787    -5.49952    -5.46508 0.000805376
       14788    -5.46312    -5.46508 0.000805321
       14789     -5.5125    -5.46509 0.000805273
       14790     -5.4583    -5.46509 0.000805219
       14791    -5.52946    -5.46509 0.000805176
       14792    -5.56258     -5.4651 0.000805149
       14793    -5.51205     -5.4651   0.0008051
       14794     -5.5136     -5.4651 0.000805053
       14795    -5.44309     -5.4651    0.000805
       14796    -5.45073     -5.4651 0.000804946
       14797    -5.50196     -5.4651 0.000804895
       14798    -5.59652    -5.46511  0.00080489
       14799    -5.53754    -5.46512  0.00080485
       14800    -5.34375    -5.46511 0.000804838
       14801    -5.40779    -5.46511 0.000804793
       14802    -5.47001    -5.46511 0.000804738
       14803    -5.51959    -5.46511 0.000804692
       14804    -5.58801    -5.46512 0.000804681
       14805    -5.57336    -5.46513  0.00080466
       14806    -5.56577    -5.46513 0.000804634
       14807    -5.61761    -5.46514 0.000804646
       14808    -5.60582    -5.46515 0.000804647
       14809    -5.48433    -5.46515 0.000804594
       14810    -5.39927    -5.46515 0.000804552
       14811    -5.48078    -5.46515 0.000804498
       14812    -5.47898    -5.46515 0.000804445
       14813     -5.4404    -5.46515 0.000804392
       14814    -5.44356    -5.46515 0.000804339
       14815    -5.41653    -5.46514 0.000804292
       14816    -5.32519    -5.46513 0.000804293
       14817    -5.37551    -5.46513 0.000804261
       14818     -5.3465    -5.46512 0.000804247
       14819    -5.29392    -5.46511 0.000804275
       14820    -5.26727     -5.4651 0.000804332
       14821    -5.29376    -5.46508 0.000804361
       14822    -5.34342    -5.46508 0.000804348
       14823    -5.37084    -5.46507 0.000804319
       14824    -5.36629    -5.46506 0.000804293
       14825    -5.40044    -5.46506  0.00080425
       14826    -5.37789    -5.46505 0.000804217
       14827    -5.52729    -5.46506 0.000804174
       14828    -5.55064    -5.46506 0.000804141
       14829    -5.51814    -5.46507 0.000804094
       14830    -5.45942    -5.46507  0.00080404
       14831    -5.40577    -5.46506 0.000803996
       14832    -5.49915    -5.46506 0.000803945
       14833    -5.36837    -5.46506 0.000803917
       14834    -5.39226    -5.46505 0.000803878
       14835    -5.40289    -5.46505 0.000803835
       14836    -5.42385    -5.46505 0.000803785
       14837    -5.36261    -5.46504 0.000803761
       14838    -5.39427    -5.46503 0.000803721
       14839    -5.41472    -5.46503 0.000803674
       14840    -5.48487    -5.46503 0.000803621
       14841    -5.51682    -5.46504 0.000803574
       14842    -5.46221    -5.46504  0.00080352
       14843    -5.47709    -5.46504 0.000803466
       14844    -5.52726    -5.46504 0.000803423
       14845     -5.5074    -5.46504 0.000803374
       14846    -5.47478    -5.46504  0.00080332
       14847    -5.60195    -5.46505 0.000803319
       14848    -5.66825    -5.46507 0.000803382
       14849    -5.57816    -5.46507 0.000803364
       14850    -5.53292    -5.46508 0.000803322
       14851    -5.50786    -5.46508 0.000803273
       14852    -5.39687    -5.46508 0.000803233
       14853    -5.48439    -5.46508  0.00080318
       14854    -5.54465    -5.46508 0.000803143
       14855    -5.46235    -5.46508 0.000803089
       14856    -5.40467    -5.46508 0.000803045
       14857    -5.46944    -5.46508 0.000802992
       14858    -5.41056    -5.46508 0.000802946
       14859    -5.43966    -5.46507 0.000802894
       14860    -5.40243    -5.46507 0.000802851
       14861    -5.44825    -5.46507 0.000802797
       14862    -5.45568    -5.46507 0.000802744
       14863    -5.25812    -5.46505  0.00080281
       14864    -5.27822    -5.46504 0.000802855
       14865      -5.282    -5.46503 0.000802895
       14866    -5.41417    -5.46503 0.000802848
       14867    -5.40833    -5.46502 0.000802804
       14868    -5.36678    -5.46502 0.000802777
       14869    -5.41645    -5.46501 0.000802729
       14870    -5.51353    -5.46502 0.000802682
       14871    -5.56487    -5.46502 0.000802656
       14872     -5.4892    -5.46502 0.000802604
       14873     -5.5107    -5.46503 0.000802556
       14874    -5.42803    -5.46502 0.000802506
       14875    -5.38948    -5.46502 0.000802468
       14876    -5.33631    -5.46501  0.00080246
       14877    -5.40331    -5.46501 0.000802417
       14878    -5.53421    -5.46501 0.000802377
       14879    -5.45579    -5.46501 0.000802323
       14880    -5.42459    -5.46501 0.000802274
       14881    -5.38995      -5.465 0.000802236
       14882    -5.49577    -5.46501 0.000802184
       14883    -5.41464      -5.465 0.000802138
       14884    -5.37137      -5.465 0.000802108
       14885    -5.34626    -5.46499 0.000802094
       14886    -5.36405    -5.46498 0.000802069
       14887    -5.45191    -5.46498 0.000802016
       14888    -5.42348    -5.46498 0.000801967
       14889    -5.43284    -5.46498 0.000801916
       14890    -5.40084    -5.46497 0.000801873
       14891    -5.42693    -5.46497 0.000801824
       14892     -5.3423    -5.46496 0.000801812
       14893     -5.3139    -5.46495 0.000801822
       14894     -5.4515    -5.46495 0.000801769
       14895    -5.43805    -5.46495 0.000801717
       14896    -5.32666    -5.46494 0.000801717
       14897    -5.26074    -5.46492 0.000801781
       14898    -5.30383    -5.46491   0.0008018
       14899    -5.45139    -5.46491 0.000801746
       14900    -5.37714    -5.46491 0.000801714
       14901    -5.40137     -5.4649 0.000801672
       14902    -5.40044     -5.4649  0.00080163
       14903    -5.40643    -5.46489 0.000801585
       14904    -5.40928    -5.46489  0.00080154
       14905    -5.38844    -5.46489 0.000801503
       14906    -5.39791    -5.46488 0.000801462
       14907    -5.35969    -5.46487 0.000801439
       14908    -5.40714    -5.46487 0.000801395
       14909    -5.41011    -5.46487 0.000801349
       14910    -5.35191    -5.46486 0.000801331
       14911    -5.38707    -5.46485 0.000801295
       14912    -5.54018    -5.46486 0.000801257
       14913    -5.50526    -5.46486 0.000801208
       14914    -5.52563    -5.46487 0.000801164
       14915    -5.53353    -5.46487 0.000801124
       14916    -5.50117    -5.46487 0.000801074
       14917    -5.39154    -5.46487 0.000801035
       14918    -5.49716    -5.46487 0.000800984
       14919    -5.53269    -5.46487 0.000800944
       14920     -5.4787    -5.46487  0.00080089
       14921    -5.38174    -5.46487 0.000800856
       14922    -5.35457    -5.46486 0.000800837
       14923    -5.35583    -5.46485 0.000800816
       14924    -5.33716    -5.46485 0.000800808
       14925    -5.38973    -5.46484  0.00080077
       14926    -5.32899    -5.46483 0.000800769
       14927    -5.25576    -5.46482 0.000800837
       14928    -5.20564     -5.4648 0.000800972
       14929    -5.28876    -5.46479 0.000801005
       14930    -5.36305    -5.46478  0.00080098
       14931    -5.40801    -5.46478 0.000800936
       14932     -5.3388    -5.46477 0.000800927
       14933    -5.39818    -5.46477 0.000800885
       14934    -5.34337    -5.46476 0.000800873
       14935    -5.29323    -5.46475 0.000800902
       14936    -5.32947    -5.46474 0.000800899
       14937    -5.45385    -5.46474 0.000800846
       14938    -5.48771    -5.46474 0.000800794
       14939    -5.45247    -5.46474 0.000800741
       14940    -5.54253    -5.46474 0.000800704
       14941    -5.53183    -5.46475 0.000800663
       14942    -5.58711    -5.46475 0.000800651
       14943    -5.44718    -5.46475 0.000800599
       14944    -5.46917    -5.46475 0.000800545
       14945    -5.38115    -5.46475 0.000800511
       14946    -5.42214    -5.46475 0.000800463
       14947    -5.46656    -5.46475 0.000800409
       14948    -5.38423    -5.46474 0.000800374
       14949    -5.40361    -5.46474  0.00080033
       14950    -5.52074    -5.46474 0.000800286
       14951    -5.53939    -5.46474 0.000800248
       14952    -5.60005    -5.46475 0.000800245
       14953    -5.57541    -5.46476 0.000800226
       14954    -5.50902    -5.46476 0.000800178
       14955    -5.43698    -5.46476 0.000800127
       14956    -5.35767    -5.46475 0.000800105
       14957    -5.33715    -5.46475 0.000800097
       14958    -5.44042    -5.46474 0.000800045
       14959    -5.43463    -5.46474 0.000799994
       14960    -5.47652    -5.46474 0.000799941
       14961    -5.45559    -5.46474 0.000799888
       14962     -5.4662    -5.46474 0.000799835
       14963    -5.39952    -5.46474 0.000799793
       14964    -5.42133    -5.46474 0.000799745
       14965    -5.40711    -5.46473 0.000799701
       14966    -5.43978    -5.46473 0.000799649
       14967    -5.48687    -5.46473 0.000799597
       14968    -5.46609    -5.46473 0.000799544
       14969    -5.41831    -5.46473 0.000799496
       14970    -5.46243    -5.46473 0.000799443
       14971    -5.54189    -5.46473 0.000799406
       14972     -5.5749    -5.46474 0.000799386
       14973    -5.46116    -5.46474 0.000799333
       14974    -5.41966    -5.46474 0.000799285
       14975    -5.42364    -5.46474 0.000799237
       14976      -5.469    -5.46474 0.000799183
       14977    -5.51461    -5.46474 0.000799137
       14978    -5.40111    -5.46473 0.000799095
       14979    -5.48955    -5.46474 0.000799043
       14980    -5.34265    -5.46473 0.000799032
       14981    -5.34566    -5.46472 0.000799018
       14982    -5.36213    -5.46471 0.000798994
       14983    -5.36786    -5.46471 0.000798967
       14984    -5.30495     -5.4647 0.000798984
       14985    -5.40318    -5.46469 0.000798942
       14986    -5.54445     -5.4647 0.000798906
       14987     -5.5186     -5.4647 0.000798861
       14988    -5.48433     -5.4647 0.000798809
       14989    -5.49827     -5.4647 0.000798758
       14990    -5.45801     -5.4647 0.000798705
       14991    -5.49333    -5.46471 0.000798654
       14992    -5.41113     -5.4647 0.000798609
       14993    -5.36517     -5.4647 0.000798583
       14994    -5.47582     -5.4647  0.00079853
       14995    -5.41135    -5.46469 0.000798485
       14996    -5.49263    -5.46469 0.000798434
       14997    -5.48585     -5.4647 0.000798382
       14998    -5.57602     -5.4647 0.000798363
       14999    -5.51301    -5.46471 0.000798317
       15000    -5.61941    -5.46472  0.00079833
       15001     -5.5552    -5.46472   0.0007983
       15002    -5.51166    -5.46473 0.000798252
       15003    -5.50146    -5.46473 0.000798203
       15004    -5.44421    -5.46473 0.000798151
       15005    -5.41229    -5.46472 0.000798105
       15006    -5.43644    -5.46472 0.000798054
       15007    -5.43475    -5.46472 0.000798004
       15008    -5.46393    -5.46472 0.000797951
       15009    -5.51592    -5.46472 0.000797905
       15010    -5.46029    -5.46472 0.000797852
       15011    -5.54434    -5.46473 0.000797816
       15012    -5.45098    -5.46473 0.000797763
       15013    -5.32381    -5.46472 0.000797766
       15014    -5.41278    -5.46471  0.00079772
       15015      -5.459    -5.46471 0.000797667
       15016    -5.47971    -5.46472 0.000797614
       15017    -5.60217    -5.46472 0.000797614
       15018    -5.54184    -5.46473 0.000797577
       15019    -5.51991    -5.46473 0.000797533
       15020    -5.45637    -5.46473  0.00079748
       15021    -5.39773    -5.46473 0.000797439
       15022    -5.38546    -5.46472 0.000797403
       15023    -5.49725    -5.46472 0.000797353
       15024    -5.55081    -5.46473 0.000797321
       15025    -5.52238    -5.46473 0.000797277
       15026    -5.41399    -5.46473 0.000797231
       15027    -5.47885    -5.46473 0.000797179
       15028    -5.45997    -5.46473 0.000797126
       15029     -5.4053    -5.46473 0.000797082
       15030    -5.52856    -5.46473 0.000797041
       15031    -5.60808    -5.46474 0.000797045
       15032    -5.63685    -5.46475 0.000797074
       15033    -5.61717    -5.46476 0.000797085
       15034     -5.5811    -5.46477  0.00079707
       15035    -5.60474    -5.46478 0.000797071
       15036     -5.6591    -5.46479 0.000797123
       15037    -5.62485     -5.4648 0.000797141
       15038    -5.63075    -5.46481 0.000797164
       15039    -5.51477    -5.46482 0.000797118
       15040    -5.54673    -5.46482 0.000797084
       15041    -5.59931    -5.46483 0.000797081
       15042    -5.54242    -5.46484 0.000797045
       15043    -5.53022    -5.46484 0.000797004
       15044     -5.5697    -5.46485 0.000796981
       15045    -5.57797    -5.46486 0.000796964
       15046    -5.55838    -5.46486 0.000796935
       15047    -5.49045    -5.46486 0.000796884
       15048    -5.48312    -5.46487 0.000796832
       15049     -5.3691    -5.46486 0.000796804
       15050    -5.42807    -5.46486 0.000796755
       15051    -5.42994    -5.46485 0.000796705
       15052    -5.45914    -5.46485 0.000796653
       15053    -5.47832    -5.46486   0.0007966
       15054    -5.45398    -5.46485 0.000796548
       15055    -5.48444    -5.46486 0.000796496
       15056    -5.48394    -5.46486 0.000796444
       15057    -5.54439    -5.46486 0.000796408
       15058    -5.53815    -5.46487  0.00079637
       15059    -5.52443    -5.46487 0.000796327
       15060    -5.51441    -5.46487 0.000796281
       15061    -5.54104    -5.46488 0.000796244
       15062    -5.54136    -5.46488 0.000796208
       15063    -5.51025    -5.46489 0.000796161
       15064    -5.57811    -5.46489 0.000796143
       15065    -5.52912     -5.4649 0.000796102
       15066    -5.45472     -5.4649 0.000796049
       15067    -5.52154     -5.4649 0.000796005
       15068    -5.48742     -5.4649 0.000795954
       15069    -5.54469    -5.46491 0.000795919
       15070     -5.5473    -5.46491 0.000795885
       15071    -5.49476    -5.46492 0.000795834
       15072    -5.42537    -5.46491 0.000795786
       15073    -5.54576    -5.46492 0.000795751
       15074    -5.49738    -5.46492 0.000795701
       15075    -5.47139    -5.46492 0.000795649
       15076    -5.41654    -5.46492 0.000795602
       15077    -5.53417    -5.46492 0.000795563
       15078    -5.49963    -5.46493 0.000795513
       15079    -5.46295    -5.46493 0.000795461
       15080    -5.42422    -5.46492 0.000795412
       15081    -5.39251    -5.46492 0.000795374
       15082    -5.42617    -5.46492 0.000795326
       15083    -5.29375     -5.4649 0.000795354
       15084    -5.36043     -5.4649 0.000795331
       15085    -5.35009    -5.46489 0.000795315
       15086     -5.3462    -5.46488 0.000795301
       15087    -5.43097    -5.46488 0.000795252
       15088    -5.42916    -5.46488 0.000795202
       15089    -5.47142    -5.46488  0.00079515
       15090    -5.41228    -5.46487 0.000795105
       15091    -5.49329    -5.46488 0.000795054
       15092    -5.44496    -5.46487 0.000795003
       15093    -5.48336    -5.46488 0.000794951
       15094    -5.44002    -5.46487   0.0007949
       15095    -5.41148    -5.46487 0.000794855
       15096    -5.48249    -5.46487 0.000794803
       15097    -5.42933    -5.46487 0.000794754
       15098    -5.48004    -5.46487 0.000794702
       15099    -5.52553    -5.46487  0.00079466
       15100    -5.47559    -5.46488 0.000794607
       15101    -5.56723    -5.46488 0.000794584
       15102    -5.52985    -5.46489 0.000794543
       15103     -5.4201    -5.46488 0.000794496
       15104    -5.41904    -5.46488 0.000794449
       15105    -5.49749    -5.46488 0.000794399
       15106    -5.53046    -5.46489 0.000794359
       15107    -5.48972    -5.46489 0.000794308
       15108    -5.39834    -5.46488 0.000794267
       15109    -5.43792    -5.46488 0.000794217
       15110    -5.37381    -5.46488 0.000794187
       15111    -5.33816    -5.46487 0.000794179
       15112    -5.40862    -5.46486 0.000794135
       15113    -5.37673    -5.46486 0.000794104
       15114    -5.39572    -5.46485 0.000794064
       15115    -5.49868    -5.46486 0.000794015
       15116    -5.44989    -5.46485 0.000793963
       15117    -5.46987    -5.46486 0.000793911
       15118    -5.51706    -5.46486 0.000793866
       15119    -5.42973    -5.46486 0.000793817
       15120    -5.37125    -5.46485 0.000793788
       15121    -5.33349    -5.46484 0.000793783
       15122     -5.3514    -5.46483 0.000793766
       15123    -5.42065    -5.46483 0.000793719
       15124    -5.38438    -5.46483 0.000793684
       15125    -5.33366    -5.46482 0.000793679
       15126     -5.3929    -5.46481 0.000793641
       15127    -5.44753    -5.46481 0.000793589
       15128    -5.43586    -5.46481 0.000793539
       15129    -5.43326    -5.46481  0.00079349
       15130    -5.44147    -5.46481 0.000793439
       15131    -5.57289    -5.46481 0.000793418
       15132    -5.50737    -5.46482 0.000793371
       15133    -5.59988    -5.46482 0.000793369
       15134    -5.53425    -5.46483  0.00079333
       15135    -5.43548    -5.46483 0.000793279
       15136    -5.43624    -5.46483 0.000793229
       15137    -5.52109    -5.46483 0.000793186
       15138    -5.50551    -5.46483 0.000793138
       15139    -5.50641    -5.46483  0.00079309
       15140    -5.47317    -5.46483 0.000793038
       15141    -5.52713    -5.46484 0.000792996
       15142    -5.47114    -5.46484 0.000792944
       15143    -5.51248    -5.46484 0.000792898
       15144    -5.55402    -5.46485 0.000792867
       15145     -5.5633    -5.46485 0.000792842
       15146    -5.52859    -5.46486   0.0007928
       15147     -5.6042    -5.46487 0.000792802
       15148    -5.56303    -5.46487 0.000792776
       15149    -5.50302    -5.46488 0.000792727
       15150     -5.5073    -5.46488  0.00079268
       15151    -5.57649    -5.46489 0.000792662
       15152    -5.58239     -5.4649 0.000792647
       15153    -5.64541    -5.46491 0.000792685
       15154     -5.6323    -5.46492 0.000792709
       15155    -5.59913    -5.46493 0.000792706
       15156    -5.64354    -5.46494 0.000792742
       15157     -5.5352    -5.46494 0.000792703
       15158     -5.6018    -5.46495 0.000792702
       15159    -5.54153    -5.46496 0.000792666
       15160    -5.46967    -5.46496 0.000792614
       15161    -5.47406    -5.46496 0.000792562
       15162    -5.56348    -5.46497 0.000792536
       15163    -5.47086    -5.46497 0.000792484
       15164    -5.51597    -5.46497 0.000792439
       15165    -5.49569    -5.46497 0.000792389
       15166    -5.48184    -5.46497 0.000792338
       15167    -5.56696    -5.46498 0.000792314
       15168    -5.62668    -5.46499 0.000792333
       15169    -5.58255      -5.465 0.000792319
       15170    -5.49825      -5.465  0.00079227
       15171     -5.5229      -5.465 0.000792227
       15172    -5.54322    -5.46501 0.000792191
       15173    -5.48568    -5.46501  0.00079214
       15174    -5.59844    -5.46502 0.000792137
       15175    -5.58369    -5.46503 0.000792123
       15176    -5.52758    -5.46503 0.000792082
       15177    -5.59235    -5.46504 0.000792074
       15178    -5.49029    -5.46504 0.000792024
       15179    -5.50224    -5.46504 0.000791975
       15180    -5.48509    -5.46504 0.000791924
       15181     -5.4684    -5.46504 0.000791872
       15182     -5.5264    -5.46505  0.00079183
       15183     -5.5315    -5.46505  0.00079179
       15184    -5.51536    -5.46506 0.000791745
       15185    -5.44502    -5.46505 0.000791694
       15186    -5.42343    -5.46505 0.000791647
       15187     -5.4328    -5.46505 0.000791597
       15188    -5.47452    -5.46505 0.000791545
       15189    -5.44311    -5.46505 0.000791495
       15190    -5.48194    -5.46505 0.000791443
       15191    -5.49496    -5.46505 0.000791394
       15192    -5.52864    -5.46506 0.000791353
       15193     -5.5446    -5.46506 0.000791318
       15194    -5.62135    -5.46507 0.000791333
       15195    -5.61593    -5.46508 0.000791343
       15196    -5.56292    -5.46509 0.000791317
       15197    -5.55685    -5.46509 0.000791288
       15198    -5.60279     -5.4651 0.000791288
       15199    -5.62443    -5.46511 0.000791305
       15200    -5.70159    -5.46513 0.000791406
       15201    -5.61314    -5.46514 0.000791414
       15202    -5.70548    -5.46515  0.00079152
       15203    -5.57872    -5.46516 0.000791503
       15204    -5.62994    -5.46517 0.000791525
       15205     -5.6113    -5.46518 0.000791531
       15206    -5.70967     -5.4652 0.000791642
       15207    -5.68346    -5.46521  0.00079172
       15208    -5.61892    -5.46522 0.000791733
       15209    -5.60571    -5.46523 0.000791735
       15210    -5.60432    -5.46524 0.000791735
       15211    -5.63352    -5.46525 0.000791761
       15212     -5.5543    -5.46526  0.00079173
       15213    -5.56149    -5.46526 0.000791704
       15214    -5.54246    -5.46527 0.000791668
       15215    -5.54532    -5.46528 0.000791633
       15216     -5.5239    -5.46528 0.000791591
       15217    -5.48785    -5.46528  0.00079154
       15218    -5.51103    -5.46528 0.000791494
       15219    -5.50863    -5.46529 0.000791447
       15220    -5.50496    -5.46529 0.000791399
       15221    -5.40262    -5.46528 0.000791358
       15222    -5.39769    -5.46528 0.000791318
       15223    -5.45176    -5.46528 0.000791267
       15224     -5.5417    -5.46528 0.000791231
       15225    -5.45423    -5.46528 0.000791179
       15226    -5.47915    -5.46528 0.000791128
       15227    -5.41039    -5.46528 0.000791084
       15228     -5.5699    -5.46529 0.000791062
       15229     -5.5674    -5.46529 0.000791038
       15230    -5.47276     -5.4653 0.000790986
       15231    -5.52295     -5.4653 0.000790944
       15232     -5.5098     -5.4653 0.000790897
       15233    -5.50701     -5.4653  0.00079085
       15234    -5.38672     -5.4653 0.000790815
       15235     -5.4097     -5.4653 0.000790771
       15236    -5.44096    -5.46529 0.000790721
       15237    -5.40333    -5.46529  0.00079068
       15238    -5.48015    -5.46529 0.000790628
       15239    -5.52845     -5.4653 0.000790587
       15240    -5.53574     -5.4653 0.000790549
       15241     -5.4533     -5.4653 0.000790497
       15242    -5.47808     -5.4653 0.000790446
       15243     -5.5234     -5.4653 0.000790403
       15244    -5.53723    -5.46531 0.000790366
       15245     -5.5127    -5.46531  0.00079032
       15246    -5.40511    -5.46531 0.000790278
       15247    -5.40139     -5.4653 0.000790237
       15248    -5.50118    -5.46531 0.000790189
       15249    -5.55721    -5.46531  0.00079016
       15250    -5.53337    -5.46532 0.000790121
       15251    -5.58706    -5.46532 0.000790109
       15252    -5.65299    -5.46534 0.000790153
       15253    -5.62994    -5.46535 0.000790175
       15254    -5.53408    -5.46535 0.000790136
       15255    -5.47059    -5.46535 0.000790084
       15256    -5.45036    -5.46535 0.000790033
       15257    -5.49495    -5.46535 0.000789984
       15258    -5.55763    -5.46536 0.000789955
       15259    -5.50936    -5.46536 0.000789909
       15260    -5.47183    -5.46536 0.000789857
       15261    -5.49914    -5.46536 0.000789808
       15262    -5.44166    -5.46536 0.000789758
       15263    -5.45804    -5.46536 0.000789707
       15264    -5.39108    -5.46536  0.00078967
       15265    -5.36518    -5.46535 0.000789645
       15266    -5.38701    -5.46535  0.00078961
       15267    -5.41586    -5.46534 0.000789565
       15268    -5.46756    -5.46534 0.000789514
       15269    -5.44803    -5.46534 0.000789463
       15270     -5.6165    -5.46535 0.000789473
       15271     -5.5491    -5.46536  0.00078944
       15272    -5.53438    -5.46536 0.000789402
       15273    -5.58192    -5.46537 0.000789387
       15274    -5.41133    -5.46537 0.000789343
       15275    -5.51029    -5.46537 0.000789297
       15276    -5.57322    -5.46538 0.000789277
       15277    -5.55614    -5.46538 0.000789248
       15278    -5.52925    -5.46539 0.000789207
       15279    -5.57878    -5.46539  0.00078919
       15280    -5.58681     -5.4654 0.000789179
       15281    -5.54697    -5.46541 0.000789145
       15282      -5.532    -5.46541 0.000789105
       15283    -5.52131    -5.46541 0.000789062
       15284    -5.48302    -5.46542 0.000789011
       15285    -5.48196    -5.46542 0.000788961
       15286    -5.47272    -5.46542 0.000788909
       15287     -5.3836    -5.46541 0.000788876
       15288    -5.38596    -5.46541 0.000788841
       15289    -5.35731     -5.4654 0.000788821
       15290    -5.28488    -5.46539 0.000788858
       15291    -5.35624    -5.46538 0.000788839
       15292    -5.34264    -5.46537 0.000788828
       15293    -5.39971    -5.46537 0.000788788
       15294    -5.31992    -5.46536 0.000788794
       15295    -5.35819    -5.46535 0.000788773
       15296    -5.41983    -5.46535 0.000788727
       15297    -5.48888    -5.46535 0.000788677
       15298    -5.49796    -5.46535 0.000788629
       15299    -5.49876    -5.46536  0.00078858
       15300    -5.47281    -5.46536 0.000788529
       15301    -5.40954    -5.46535 0.000788486
       15302    -5.41614    -5.46535 0.000788441
       15303    -5.47729    -5.46535  0.00078839
       15304     -5.5279    -5.46535 0.000788349
       15305    -5.50917    -5.46536 0.000788302
       15306    -5.41181    -5.46535 0.000788259
       15307    -5.46582    -5.46535 0.000788207
       15308     -5.4504    -5.46535 0.000788156
       15309    -5.33504    -5.46534 0.000788151
       15310    -5.37581    -5.46534 0.000788121
       15311    -5.36581    -5.46533 0.000788096
       15312    -5.37687    -5.46533 0.000788066
       15313    -5.49425    -5.46533 0.000788017
       15314    -5.39312    -5.46532 0.000787979
       15315    -5.28979    -5.46531 0.000788011
       15316    -5.40284    -5.46531  0.00078797
       15317    -5.33959     -5.4653 0.000787962
       15318    -5.47801     -5.4653 0.000787911
       15319     -5.5427     -5.4653 0.000787875
       15320    -5.64402    -5.46532  0.00078791
       15321    -5.65461    -5.46533 0.000787956
       15322    -5.60789    -5.46534 0.000787959
       15323    -5.61505    -5.46535 0.000787968
       15324    -5.54279    -5.46535 0.000787933
       15325    -5.47608    -5.46535 0.000787882
       15326    -5.50397    -5.46536 0.000787835
       15327    -5.51706    -5.46536 0.000787791
       15328    -5.42763    -5.46536 0.000787743
       15329    -5.44343    -5.46536 0.000787693
       15330    -5.44581    -5.46535 0.000787643
       15331    -5.41467    -5.46535 0.000787598
       15332    -5.41333    -5.46535 0.000787554
       15333    -5.36845    -5.46534 0.000787528
       15334     -5.3324    -5.46533 0.000787524
       15335    -5.28501    -5.46532 0.000787561
       15336    -5.38188    -5.46532 0.000787528
       15337    -5.36796    -5.46531 0.000787503
       15338    -5.37382     -5.4653 0.000787474
       15339    -5.48734     -5.4653 0.000787424
       15340     -5.4602     -5.4653 0.000787373
       15341    -5.40804     -5.4653  0.00078733
       15342     -5.4702     -5.4653 0.000787279
       15343    -5.46406     -5.4653 0.000787227
       15344    -5.56439    -5.46531 0.000787203
       15345     -5.5238    -5.46531 0.000787161
       15346    -5.51117    -5.46531 0.000787115
       15347     -5.4756    -5.46531 0.000787064
       15348    -5.57692    -5.46532 0.000787046
       15349    -5.54867    -5.46533 0.000787014
       15350    -5.57389    -5.46533 0.000786994
       15351    -5.59094    -5.46534 0.000786985
       15352    -5.42956    -5.46534 0.000786938
       15353    -5.58023    -5.46535 0.000786922
       15354    -5.66342    -5.46536 0.000786976
       15355    -5.69208    -5.46538 0.000787064
       15356    -5.68898    -5.46539 0.000787147
